data,retorno_carteira_tercil_1,retorno_carteira_tercil_2,retorno_carteira_tercil_3,factor_momentum
2012-03-29,-0.00257677728452275,-0.0005448923064228414,-0.011736271387448998,0.009159494102926248
2012-03-30,0.005680808249331935,-0.0020070019768620934,-0.0022853160740844087,0.007966124323416344
2012-04-02,0.015567495393973486,0.010814518332002544,0.0004660655153191482,0.015101429878654338
2012-04-03,-0.003921130784233461,-0.004655976369965422,-0.013224403746236544,0.009303272962003083
2012-04-04,-0.004866166099591268,-0.0057160022283759705,-0.007039303422406842,0.002173137322815574
2012-04-05,0.0019074162824268188,0.003311080053814965,0.003418482806954301,-0.0015110665245274824
2012-04-09,-0.008115945912870438,-0.009745908585455305,-0.016024187228555933,0.007908241315685495
2012-04-10,-0.005497907890223356,-0.013407777665988005,-0.022420445462318073,0.016922537572094717
2012-04-11,-0.009917507264026132,-0.004403856716803713,-0.018300707872915396,0.008383200608889264
2012-04-12,0.008398529520072978,0.016968204761923303,0.016843985652912542,-0.008445456132839564
2012-04-13,-0.008862376844463666,-0.0045185957795422305,-0.015502401596414545,0.00664002475195088
2012-04-16,0.0018125068320313288,0.0012149253586220857,0.0001425180380837324,0.0016699887939475963
2012-04-17,0.006560481049734684,0.01142440279875302,0.020632797619154125,-0.01407231656941944
2012-04-18,0.007739253890210318,0.011032070366525858,0.0026145636507576603,0.0051246902394526585
2012-04-19,0.003958655592357157,-0.0009083038531130989,-0.0034121781656564747,0.007370833758013632
2012-04-20,0.002325853470229454,-0.0009060475780743375,-0.008772313825550555,0.011098167295780009
2012-04-23,-0.009333205645327752,-0.010678878616212537,-0.019602508210510995,0.010269302565183243
2012-04-24,0.007904581447737244,0.00264145488883206,0.012047891345329395,-0.004143309897592151
2012-04-25,0.004684733069957362,-0.00023946544448711556,-0.007164738996040925,0.011849472065998286
2012-04-26,0.008280923104398355,0.004516808774397673,0.000649512194207315,0.0076314109101910405
2012-04-27,0.004457296778568018,0.0036029791881836445,-0.004773497624752216,0.009230794403320234
2012-04-30,2.9701736998761413e-05,0.003211747663957274,-0.00260458201318897,0.0026342837501877317
2012-05-02,0.004992087411423426,0.0038406264093201964,0.0036765758198145453,0.0013155115916088805
2012-05-03,-0.002469466419004347,0.002182645958774848,0.01581578476214995,-0.018285251181154295
2012-05-04,-0.0008242044132352374,-0.008803884260330705,-0.012100814708089908,0.01127661029485467
2012-05-07,0.0065766483288833555,0.005946178228162985,0.011909551408309243,-0.005332903079425888
2012-05-08,-0.005138742072931422,-0.011413986737044841,-0.013192827993808387,0.008054085920876964
2012-05-09,-0.010356636607149555,-0.003628954953249133,-0.014821235840492882,0.004464599233343327
2012-05-10,0.0028661322846989987,0.005320342124882437,-0.0038846030607631392,0.006750735345462138
2012-05-11,0.0015487516172457355,0.003780140122395171,0.002033107351624973,-0.00048435573437923766
2012-05-14,-0.022070231084652402,-0.02612612152933746,-0.038511362457838524,0.016441131373186122
2012-05-15,-0.011364966614460705,-0.01792330505427041,-0.024321071514766642,0.012956104900305937
2012-05-16,0.0006692624612102246,0.0009288877268025334,-0.0065312586211241,0.007200521082334325
2012-05-17,-0.022832404663049324,-0.02642874258321776,-0.03278334388499725,0.009950939221947924
2012-05-18,-0.004077088207033567,0.0009954610851335575,0.00026256715345134056,-0.004339655360484907
2012-05-21,0.009720941993021407,0.024185366008788248,0.023914592037606586,-0.01419365004458518
2012-05-22,-0.007816839177126611,-0.015674891803367053,-0.03243727339407372,0.02462043421694711
2012-05-23,-0.012995700945711529,-0.010424879798699157,-0.010758172420002807,-0.002237528525708722
2012-05-24,-0.008723242275187256,-0.0076539336878621855,-0.007388624388667711,-0.001334617886519545
2012-05-25,0.012602514777772795,0.009108300389278163,0.010917807539059481,0.0016847072387133136
2012-05-28,0.014875689693339309,0.01863385079976233,0.018324047569280695,-0.0034483578759413862
2012-05-29,-0.006646382178487767,-0.009792129213056956,-0.01668541482834894,0.010039032649861173
2012-05-30,-0.005296838371161562,-0.011696268399121761,-0.02105676554640423,0.015759927175242668
2012-05-31,0.010823772429408409,0.01540373439183197,8.843957688939683e-05,0.010735332852519012
2012-06-01,-0.015358496228891442,-0.015627949573382136,-0.03179525954510757,0.01643676331621613
2012-06-04,-0.0024389828539405725,0.0036567044883764888,-0.016380640083589124,0.013941657229648552
2012-06-05,-0.01035962657373867,-0.011305490385608324,-0.027092320249585085,0.016732693675846413
2012-06-06,0.025345977809866888,0.018959228783818588,0.025330199523179657,1.5778286687230525e-05
2012-06-08,0.002782049946572175,0.001755651184333132,0.017043734251586323,-0.014261684305014148
2012-06-11,0.0006972846741675753,-0.0001626518929521518,-0.0034772012967579677,0.0041744859709255434
2012-06-12,0.016483022512751678,0.019891656765623687,0.019694534750521613,-0.0032115122377699354
2012-06-13,-0.0005526833959605003,0.003649293000775248,0.015274639092422968,-0.015827322488383467
2012-06-14,0.0007892412834577132,-0.0071744844219690206,-0.0028651587061295255,0.0036543999895872386
2012-06-15,0.0035256717206913818,0.009595817904661285,0.01838360342976591,-0.014857931709074526
2012-06-18,0.014110849385537983,0.0023016996882210105,-0.0011863365531507883,0.015297185938688772
2012-06-19,0.011152070063063516,0.0067435439997750556,0.012685245673876966,-0.0015331756108134496
2012-06-20,-0.005305364108593506,-0.002891207706926339,0.004645846215250511,-0.009951210323844016
2012-06-21,-0.014712159833381743,-0.01508725052939561,-0.024097528906552226,0.009385369073170483
2012-06-22,-0.004325716286459395,0.0013121805688991368,-0.0021391496321341357,-0.002186566654325259
2012-06-25,-0.009237971565838173,-0.01078749098887725,-0.024760831217299016,0.015522859651460844
2012-06-26,0.0022035759107321973,-0.0031143011956349755,-0.010321831661442996,0.012525407572175193
2012-06-27,0.0026784284332567773,5.520793102012675e-06,-0.028346363479754486,0.031024791913011263
2012-06-28,0.0022539264323652285,-0.005194413239914637,-0.018010327053893323,0.02026425348625855
2012-06-29,0.017917689358855904,0.02747874753878427,0.035745234901560126,-0.017827545542704222
2012-07-02,-0.0019426243602220382,0.004233018702866551,0.008518336573346318,-0.010460960933568356
2012-07-03,0.008731171083615192,0.01669452292354383,0.01956380187713683,-0.010832630793521638
2012-07-04,0.0029684815571340223,0.001949337723256111,0.012951922453327241,-0.00998344089619322
2012-07-05,-0.0007460060577323186,-0.004764589281349331,-0.00598698848054711,0.005240982422814792
2012-07-06,-0.010024104632182777,-0.01247969338695407,-0.024014199198530435,0.013990094566347658
2012-07-10,-0.01032472550810324,-0.019409237931715576,-0.03122258641868479,0.02089786091058155
2012-07-11,-0.0010076162463850834,-0.009821718723234348,-0.005102625198593154,0.00409500895220807
2012-07-12,-0.002595248526381143,-0.006488156879693739,-0.008950056899399286,0.006354808373018142
2012-07-13,-0.0017175856820915744,0.009787064014178691,0.013518218791740378,-0.015235804473831953
2012-07-16,-0.0013837280506165857,-0.006139313475390842,-0.029378879789053552,0.027995151738436967
2012-07-17,0.005572674243060793,0.009681187155534308,0.015196894992857523,-0.00962422074979673
2012-07-18,0.005687353161440484,0.005969773826594283,0.017042795307967915,-0.01135544214652743
2012-07-19,0.009543222763031154,0.008651029751304936,0.019367228155328584,-0.00982400539229743
2012-07-20,-0.0091878477365581,-0.011785083443675114,-0.02595664592391074,0.016768798187352642
2012-07-23,-0.007793679223198377,-0.016588705760594815,-0.022024537862554403,0.014230858639356025
2012-07-24,0.0028708906965973615,-0.002938551484986396,-0.005293997999643724,0.008164888696241084
2012-07-25,0.010139248387230656,-0.002123614795314128,-0.008124387868363801,0.018263636255594455
2012-07-26,0.018415224692461027,0.02134144092007415,0.02870892290533844,-0.010293698212877414
2012-07-27,0.016998561448244937,0.03514805624458401,0.054317776087597504,-0.03731921463935257
2012-07-30,0.00371264467731334,0.006772924070526037,0.012784100010207685,-0.009071455332894345
2012-07-31,-0.01197951404186865,-0.008691880744431854,-0.015713172962687958,0.0037336589208193088
2012-08-01,0.0002503243616705046,0.008594705224144558,0.01305303374508688,-0.012802709383416376
2012-08-02,-0.004272700728628438,-0.006652348102614924,-0.011662846464384083,0.007390145735755645
2012-08-03,0.008959488386291771,0.01952569179456633,0.037978275345021496,-0.029018786958729725
2012-08-06,0.009342039514727916,0.012740050102870762,0.020579513355185947,-0.01123747384045803
2012-08-07,-0.0007868538733217892,-0.006935242933299495,-0.018868866335953784,0.018082012462631993
2012-08-08,0.009697258413657575,0.008975115953165162,0.021620906927916447,-0.011923648514258872
2012-08-09,-0.005150767022115529,-0.006626346111171969,0.0007078681166341225,-0.005858635138749652
2012-08-10,0.007548945375122755,0.009931971212653665,0.005931836931626411,0.0016171084434963446
2012-08-13,-0.0007801073208175012,-0.0016442006561413576,-0.0034760931403387046,0.002695985819521203
2012-08-14,0.0009715021670325982,-0.005267190996588519,-0.02149587371453105,0.02246737588156365
2012-08-15,0.003247158870647215,-0.004029223392862736,-0.0023493791563619637,0.005596538027009179
2012-08-16,0.011106154840244794,0.01202341496302651,0.026297603175537868,-0.015191448335293074
2012-08-17,-0.0022563856285743836,-0.00784676563995843,-0.0016236908426759062,-0.0006326947858984774
2012-08-20,-0.004952340317492736,-0.0015179063556792455,0.013324037397746144,-0.01827637771523888
2012-08-21,-0.0018894765695944868,0.001646916634585113,0.00010946647828388414,-0.001998943047878371
2012-08-22,0.0012392263089851868,0.00542510256622696,0.013973419158145003,-0.012734192849159817
2012-08-23,-0.0059844593760529086,-0.010210560357434655,-0.012731201391372994,0.0067467420153200855
2012-08-24,0.004529360540160775,0.0003004417883229836,0.00023578767869087477,0.0042935728614699005
2012-08-27,0.0023662788482375166,-0.003488267229481428,-0.008152426888201222,0.010518705736438738
2012-08-28,0.003193658509970779,0.003933574185058613,0.008715836600729452,-0.005522178090758672
2012-08-29,-0.006409732655386139,-0.007631643380348481,-0.017154103497230656,0.010744370841844517
2012-08-30,0.004044385120120838,0.001282560423352749,0.004516972642458687,-0.0004725875223378492
2012-08-31,-0.005897943027086353,0.005926394809942798,-0.006176098459253533,0.00027815543216718006
2012-09-03,0.004589655888165008,0.004487157809730432,0.0035677358362065123,0.001021920051958496
2012-09-04,-0.005809121726916416,-0.009422818487835952,-0.01076752466964204,0.004958402942725624
2012-09-05,0.007827092784851584,0.005707439267535637,0.007628644169501437,0.00019844861535014708
2012-09-06,0.014436584402318193,0.01501770929213325,0.017219048479347646,-0.0027824640770294524
2012-09-10,-0.005511584007346597,-0.00505633800228124,0.0027913479855582765,-0.008302931992904874
2012-09-11,0.0048109325866450715,-0.00010307846360362305,0.019932315599914034,-0.015121383013268963
2012-09-12,-0.01477910795074747,-0.008445662950921253,0.0187590632180709,-0.03353817116881837
2012-09-13,0.012328288714397583,0.023533814382971467,0.03840174629627146,-0.026073457581873877
2012-09-14,-0.004599011575295526,0.002229088137394654,0.0003375484993750251,-0.0049365600746705506
2012-09-17,0.003783461201953112,0.002713251936233834,-0.004859069221974565,0.008642530423927677
2012-09-18,0.001727715975462794,8.073094270990249e-05,0.0008568694751970277,0.0008708465002657663
2012-09-19,-0.0009721251739551492,0.0005545324903055165,-0.0002608013867642984,-0.0007113237871908508
2012-09-20,0.003457136039766267,-0.002258271322471174,0.005760040963340084,-0.002302904923573817
2012-09-21,0.00396015685103324,0.002632530860903759,-0.007524860141836768,0.011485016992870009
2012-09-24,0.0036201185949156778,0.0040096421463581625,0.0064821899150847885,-0.0028620713201691107
2012-09-25,-0.00837669810960354,-0.004086691439337512,-0.015234488399094585,0.006857790289491045
2012-09-26,0.00529665572836483,-0.004503118794728445,-0.00600777235769513,0.01130442808605996
2012-09-27,-4.524331518706509e-05,-0.0007662673812906227,-0.004001237065994583,0.003955993750807518
2012-09-28,0.002725187163668643,-0.003894450680228131,-0.009157076667501322,0.011882263831169965
2012-10-01,0.008267941714773777,0.007432885297003497,0.010353846705795675,-0.0020859049910218978
2012-10-02,0.005690382603851379,-0.0022182627832336775,-0.015127835464250632,0.02081821806810201
2012-10-03,-0.0012589213293779902,-0.005433002514501111,-0.007991091925838864,0.006732170596460875
2012-10-04,0.005441655807746261,-0.0021747013580854626,-0.009611735215613506,0.015053391023359767
2012-10-05,0.009089247256817768,0.012905266004852358,0.0012631518898184651,0.007826095366999304
2012-10-08,0.0062254350558782045,0.009068922756248595,0.014132239538455653,-0.007906804482577448
2012-10-09,-0.006007303851964306,-0.0037499602005551295,-0.000621615948140225,-0.005385687903824081
2012-10-10,-7.633794432661422e-05,-0.004919813105172611,-0.01052340662969337,0.010447068685366755
2012-10-11,0.005974363045019628,0.006698581224689905,0.008082036419591848,-0.0021076733745722205
2012-10-15,0.005959489018721919,0.006791839368537194,0.00920784034924712,-0.0032483513305252
2012-10-16,0.0023832193010837176,0.0025212265710333115,-0.001775440385819233,0.004158659686902951
2012-10-17,0.0035430264274419416,-0.0002910746282705759,0.008509227847160366,-0.004966201419718424
2012-10-18,-0.0055678459065420915,-0.0034033956338221207,-0.007096465190742347,0.0015286192842002555
2012-10-19,-0.003370260092666962,-0.009992122406641941,-0.013565837500651053,0.01019557740798409
2012-10-22,-9.200870164835506e-05,-0.0025133913450705136,-0.002330053720655623,0.002238045019007268
2012-10-23,-0.010743612852134257,-0.008959013366593467,-0.012597780790595349,0.0018541679384610921
2012-10-24,-0.008384754793981689,-0.002962674220557636,-0.01080317519132863,0.002418420397346941
2012-10-25,-0.00024661748126860356,0.00828357378309623,0.0048489389850081555,-0.005095556466276759
2012-10-26,0.0021449162671928756,-0.004139309920880087,-0.015188647864297458,0.017333564131490335
2012-10-29,0.0048144791784506995,0.003697720620936207,-0.009909734421625429,0.014724213600076128
2012-10-30,0.005817450073537801,0.0007445937942848887,0.009698794167094864,-0.0038813440935570633
2012-10-31,0.002629047078175998,0.0004019287555841205,-0.005902622859613589,0.008531669937789588
2012-11-01,0.013884369338782017,0.016698457003612,0.020325401662479686,-0.006441032323697669
2012-11-05,0.004631213676680439,-0.0017711595234785975,-0.006821302370068606,0.011452516046749045
2012-11-06,0.005286381435984132,0.017646499034952173,0.01758482585374059,-0.012298444417756458
2012-11-07,-0.008172583094786832,-0.0047799765409558765,-0.013161832414702888,0.004989249319916057
2012-11-08,-0.0039296631951592186,-0.014027748120030013,-0.01578654826450373,0.01185688506934451
2012-11-09,-0.0036659499164051357,-0.0063385592310113885,0.002597476915014869,-0.006263426831420005
2012-11-12,-0.004646378324776681,-0.006357330761082414,-0.010150772525985384,0.0055043942012087035
2012-11-13,0.0006614206311914222,0.00296595220060688,0.008377317411889906,-0.007715896780698484
2012-11-14,-0.007570592761618759,-0.008905819169059878,-0.02891293372087389,0.02134234095925513
2012-11-16,0.0020481513432685167,0.00036041619538279866,-0.020607672365219272,0.022655823708487788
2012-11-19,0.011429210217438979,0.010613244037214455,0.010987851895760688,0.000441358321678291
2012-11-21,-0.0013478379825023418,-0.0029756244336426657,-0.021611013623831703,0.020263175641329362
2012-11-22,0.003098416989282599,0.0050537532994564816,-0.0008180010646318619,0.003916418053914461
2012-11-23,0.007248621356466611,0.015527797519168265,0.021953310832950733,-0.014704689476484123
2012-11-26,-0.005593223765433213,-0.013834824193036598,-0.019260680787867565,0.013667457022434352
2012-11-27,-0.003339630880024835,0.002696993065623913,-0.006754448232420764,0.003414817352395929
2012-11-28,0.005519313824496839,0.007831714941041583,0.0019651361467816794,0.00355417767771516
2012-11-29,0.0034790288048790596,0.004795942080706368,0.027279176735392135,-0.023800147930513077
2012-11-30,-0.0007342912640423847,0.002901420195979187,-0.0023183567611792643,0.0015840654971368796
2012-12-03,-0.0013169244880941117,0.008403412341922593,0.011441415128713658,-0.012758339616807769
2012-12-04,-0.003316949889758083,-0.001790190381961293,0.001440345587128195,-0.004757295476886279
2012-12-05,0.0009720760560430745,-0.0009736727144097715,-0.0075698713388172145,0.00854194739486029
2012-12-06,0.009453263390062158,0.0026525652196658553,-0.00015308175742952278,0.00960634514749168
2012-12-07,0.004478984190520622,0.005333725061360218,0.012457336973843523,-0.0079783527833229
2012-12-10,-0.0029578659568799616,0.00846452453544295,0.011848279479648326,-0.014806145436528287
2012-12-11,0.0049982701537978,0.0034934190301712364,0.005722696133653162,-0.0007244259798553617
2012-12-12,0.0016536494352279091,0.0006260557494016229,-0.0022294723895063292,0.003883121824734238
2012-12-13,-0.0013744703657950742,-0.0043942826300307864,-0.0026963099053802816,0.0013218395395852075
2012-12-14,0.001991221164791322,0.0033607771639128986,0.00024106244231049246,0.0017501587224808296
2012-12-17,0.007800535084507712,0.007599288109622117,-6.245484625040192e-05,0.007862989930758114
2012-12-18,0.0037249013642242186,0.014002802135563834,0.010689063145309834,-0.006964161781085615
2012-12-19,0.0019025267284211976,0.0018031747507784178,0.005154594412642667,-0.0032520676842214694
2012-12-20,0.00012728598451790927,0.002234101785923984,0.008051576963185881,-0.007924290978667972
2012-12-21,-0.0031395758695734236,-0.0008540597916492858,0.005400643990409388,-0.008540219859982812
2012-12-26,0.0023208469753579456,0.0011797359276988248,0.004732145888126652,-0.0024112989127687066
2012-12-27,0.0008409225740101865,-0.0018573607195647341,-0.010232425149150962,0.011073347723161148
2012-12-28,0.00957048799659205,0.007685051509716687,0.014043862931673722,-0.004473374935081672
2013-01-02,0.010542050296839585,0.009886840825004425,0.027431314582502697,-0.016889264285663112
2013-01-03,0.001112306648935072,0.00042803535104870806,0.009206964975190328,-0.008094658326255255
2013-01-04,-0.006562876165575292,-0.00959519199561986,-0.010899995045539792,0.0043371188799645
2013-01-07,-0.005608936547473724,-0.0053437620962336835,-0.012757100198673016,0.007148163651199292
2013-01-08,-0.004834343220224559,-0.003439844644514788,-0.018605970986812558,0.013771627766588
2013-01-09,0.008841661659609363,0.006146790913756617,0.008945770979169577,-0.0001041093195602149
2013-01-10,0.002287536819016746,-0.003511749811939993,0.00015197272581806803,0.002135564093198678
2013-01-11,-0.0010734014552964651,0.0018238549881457178,0.0036386238562488944,-0.00471202531154536
2013-01-14,0.002957991607618938,0.002577826099093498,0.008009256636116312,-0.005051265028497374
2013-01-15,-0.006465303572606095,-0.006918218969664547,0.00013522712096979326,-0.006600530693575888
2013-01-16,0.00818815401304887,-0.000264878025157212,-0.0019955905272254814,0.010183744540274351
2013-01-17,0.008272933620401293,0.009810454003388917,0.009723625397613306,-0.001450691777212014
2013-01-18,-0.0008393161740319479,-0.00036116328459431183,-0.0024379807104075693,0.0015986645363756215
2013-01-21,0.007125390526916994,0.0034695085773931034,0.0025956183311505745,0.00452977219576642
2013-01-22,0.0002053034403145076,-0.009008209896358612,-0.0050030295702437645,0.005208333010558272
2013-01-23,0.008275364156309292,0.005027471072262406,0.009587540553790058,-0.0013121763974807653
2013-01-24,-0.006926519100883251,-0.005400960525087987,-0.012663437198523359,0.0057369180976401075
2013-01-28,-0.009914250201749039,-0.007049646678058247,-0.016630148211471206,0.006715898009722167
2013-01-29,0.0055814395398517385,0.003777709976522714,0.0035674861309707624,0.002013953408880976
2013-01-30,0.0010840476988177223,-0.006624646463910446,-0.016140386066517055,0.01722443376533478
2013-01-31,0.006192167336965856,0.012967722743986452,0.0019100384941820674,0.004282128842783789
2013-02-01,0.006645321270567225,0.00806915794981397,0.016885970392127546,-0.010240649121560322
2013-02-04,-0.004108510998572613,-0.003680912003771096,-0.011350774280312458,0.0072422632817398455
2013-02-05,0.002199569847894237,0.0005657530016594841,-0.004247352612082359,0.006446922459976596
2013-02-06,0.0015743496037196587,-0.002520632739410347,-0.012878501279942977,0.014452850883662636
2013-02-07,-0.007197797135110307,-0.0075672888788414746,-0.006026988802609027,-0.0011708083325012806
2013-02-08,-0.002097304943278722,-0.0027558063524845493,-0.0048686798512871,0.0027713749080083777
2013-02-13,-3.039764017653523e-05,0.000947846458270351,-0.0013934139851208883,0.0013630163449443531
2013-02-14,-0.00196493461813311,-0.0011555484761438708,0.003694005428613363,-0.0056589400467464725
2013-02-15,-0.0022079526616255183,-0.0088397309683768,-0.00757741564957876,0.005369462987953242
2013-02-18,-0.002850004506468083,-0.005945961398647088,-0.004552042100874061,0.001702037594405978
2013-02-19,-0.0032610165557841885,-0.0020941600781964804,-0.004630149910553652,0.0013691333547694632
2013-02-20,-0.006838082875996617,-0.011852311780935992,-0.019575132100807253,0.012737049224810636
2013-02-21,-0.005330980016150252,-0.0026159652117850123,1.0155372298759069e-05,-0.005341135388449011
2013-02-22,0.00936872553993398,0.006508258045795098,0.013777325088904174,-0.004408599548970193
2013-02-25,0.0015120607759646662,0.0002442338457207223,0.0026902524076648565,-0.0011781916317001903
2013-02-26,0.003265026083235252,0.007321896052793353,0.008853558642566275,-0.0055885325593310236
2013-02-27,0.0015622899430079184,0.0037721794858129607,0.0033449948445387293,-0.001782704901530811
2013-02-28,0.01223352400482128,0.008546389252019887,0.0005118994029830122,0.011721624601838267
2013-03-01,-0.00196816035435449,-0.006952713197259129,-0.01449742663143947,0.012529266277084979
2013-03-04,-0.005976879181919237,0.002833880011420957,-0.0035119828204343063,-0.0024648963614849304
2013-03-05,0.004028124073578797,-0.00872416528474487,-0.014895047499853637,0.018923171573432436
2013-03-06,0.014079306172718143,0.010728179652901123,0.029992391954537328,-0.015913085781819186
2013-03-07,-0.005849199929223494,0.0011447296586513257,0.028794580759071212,-0.034643780688294705
2013-03-08,0.00417847699866597,-0.001376801056663058,-0.007952271848516301,0.01213074884718227
2013-03-11,0.0016853412976784326,0.003255436953236473,-0.002161891545698694,0.0038472328433771267
2013-03-12,-0.0031156737719465507,0.0010322583533205797,0.002007865489441176,-0.005123539261387727
2013-03-13,-0.00022740875222903258,-0.005976509155398774,-0.014735239056560937,0.014507830304331905
2013-03-14,0.0018374377621972998,-0.0021518757527037432,-0.009761019245606814,0.011598457007804113
2013-03-15,-0.012583792690544552,-0.006500341921445882,-0.008185478088870327,-0.004398314601674225
2013-03-18,0.0025059692229560684,-0.00017728543815269027,0.0017891401649335976,0.0007168290580224707
2013-03-19,-0.0008245357851015662,-0.008557538428775368,-0.012497003548900959,0.011672467763799392
2013-03-20,-0.003858369514728098,-0.0036647190433905575,-0.0190469395707105,0.015188570055982401
2013-03-21,-0.004880988350474887,-0.009151389820630898,-0.008428396588444981,0.0035474082379700943
2013-03-22,-0.005423725269319478,-0.003654170207462945,-0.018316654956215945,0.012892929686896468
2013-03-25,-0.0009093154854267877,0.0004617195576475254,-0.0114712513458925,0.010561935860465712
2013-03-26,0.005429103742388597,0.013189256649086779,0.019048785787798866,-0.01361968204541027
2013-03-27,0.004107120141851159,0.003750910522443433,0.0021707925671753136,0.0019363275746758454
2013-03-28,0.0056833996520279885,0.014243105543117345,0.003517763622757344,0.0021656360292706444
2013-04-01,-0.009318912653049393,-0.005455211144341478,0.004921839558816902,-0.014240752211866294
2013-04-02,-0.003087532772505781,-0.006568199473603662,-0.022134343949875696,0.019046811177369914
2013-04-03,0.0017776300305430326,0.0017137924064061169,0.011570896888002617,-0.009793266857459584
2013-04-04,-0.009715050642103614,-0.006875056003357536,-0.013192774968672157,0.003477724326568543
2013-04-05,0.006764697344552002,0.005699809318013022,0.006334459977123045,0.00043023736742895616
2013-04-08,0.005231764927755678,0.00858648959638569,-0.00025778254695848406,0.005489547474714162
2013-04-09,0.003710755188833641,0.0032690062487326847,0.008887839103710427,-0.005177083914876786
2013-04-10,0.006373205250622534,0.00910551796015331,0.0069072642471621,-0.0005340589965395657
2013-04-11,-0.00850604729297252,-0.004478983328936101,-0.014763544158849782,0.006257496865877262
2013-04-12,-0.010937656439947423,-0.007472132403998265,-0.006810964449590105,-0.004126691990357318
2013-04-15,-0.02811801170487728,-0.023224404239586327,-0.03799688565643992,0.009878873951562638
2013-04-16,0.01576334368760607,0.012803749308275958,0.015560345866573582,0.0002029978210324867
2013-04-17,-0.011599162103941837,-0.014628800696619388,-0.024077343000998862,0.012478180897057024
2013-04-18,0.006524776425029531,0.011503612779705826,0.01026801124000076,-0.0037432348149712283
2013-04-19,0.01372688646307015,0.012108636563931633,0.014325611113785929,-0.0005987246507157783
2013-04-22,0.002573863781692118,0.0013464237841889887,0.007409504088132408,-0.00483564030644029
2013-04-23,0.009044250685574778,0.012876252976784502,0.0043414430561898466,0.004702807629384931
2013-04-24,0.002699114073121338,-4.6288657136870826e-05,0.0032698678837472937,-0.0005707538106259559
2013-04-25,-0.00193120823319332,-0.004498899810686489,0.0009732488286523852,-0.0029044570618457053
2013-04-26,-0.014482554454229971,-0.008975607864622943,-0.009682925212094951,-0.00479962924213502
2013-04-29,0.00482664098612251,0.0010685957105665965,0.010033700105216318,-0.005207059119093808
2013-04-30,0.019053377032152635,0.015102956616089215,0.014161229906540385,0.004892147125612249
2013-05-02,-0.006203887992199841,-0.0008780647901683186,-0.012944381593905553,0.0067404936017057115
2013-05-03,0.006931580650842064,0.0032814616547120036,-0.001392545520244302,0.008324126171086367
2013-05-06,-0.0005187144827290361,-0.0070386320690935065,-0.001058314876593509,0.0005396003938644729
2013-05-07,0.006545128212360967,0.008491317526652402,0.008475660126460975,-0.0019305319141000076
2013-05-08,-0.004929641118347557,0.0029947608836110896,-0.0064235239161334595,0.0014938827977859026
2013-05-09,-0.001388422381764372,0.00043105567047089317,-0.012960850118880854,0.011572427737116482
2013-05-10,0.0007977836267934177,-0.0006376926612637577,-0.006292525771139576,0.007090309397932993
2013-05-13,-0.008202560707807312,-0.0024770622030409004,-0.012556362863969009,0.004353802156161697
2013-05-14,0.0021710525126095873,0.0051083508019446056,0.007621537448793299,-0.0054504849361837115
2013-05-15,0.004484693603201771,0.0074550278972279815,0.0031443922545640168,0.0013403013486377544
2013-05-16,-0.004212067748580867,-0.0004106748976400433,0.0015431999242834084,-0.005755267672864276
2013-05-17,0.00534837089879285,0.006772356817668401,0.013701205263259556,-0.008352834364466707
2013-05-20,0.0021641491587420735,0.0022914171764040316,0.003578345991271828,-0.0014141968325297547
2013-05-21,0.0027184230334750814,0.007954882965960967,0.017087208064658792,-0.01436878503118371
2013-05-22,0.002345868662821286,0.007708854473712458,0.0063691400691222675,-0.004023271406300982
2013-05-23,-0.0040648025993981676,-0.0009108186008367577,0.0012085025558314466,-0.005273305155229615
2013-05-24,0.003219248309632988,0.0038309148640789012,0.009260950221507488,-0.0060417019118744995
2013-05-27,-0.0015617504551037667,0.000906144629038107,-0.0004950221498462254,-0.0010667283052575413
2013-05-28,0.0024097252873708347,-0.001355699961374922,-0.011411360736517748,0.013821086023888584
2013-05-29,-0.01089757932287046,-0.012854641078625178,-0.031137391757327455,0.020239812434456994
2013-05-31,-0.018717202586984547,-0.017801945044271614,-0.0308395633827198,0.012122360795735254
2013-06-03,-0.008816434098588566,-0.002953865609395709,0.011111450874865474,-0.01992788497345404
2013-06-04,-0.0003468941044050722,0.0009618517347519567,0.0017371900369601084,-0.0020840841413651808
2013-06-05,-0.015234534569775299,-0.008512457089570758,-0.015293015328833016,5.8480759057717366e-05
2013-06-06,-0.0025695625081148064,-0.000990613363009623,0.0037079557629810535,-0.00627751827109586
2013-06-07,-0.013723087083087867,-0.01576082522789648,-0.02956184150613232,0.01583875442304445
2013-06-10,-0.011627562029613058,-0.003924248401841295,-0.008111440169980085,-0.003516121859632973
2013-06-11,-0.018511206856350316,-0.021014414715999716,-0.03088411501096676,0.012372908154616443
2013-06-12,-0.011514578288131148,-0.0027737746249630137,-0.012956164701319182,0.001441586413188034
2013-06-13,0.009242882665570683,0.006915312212575515,0.029159286764743147,-0.019916404099172464
2013-06-14,-0.011005614086146656,-0.011448922950182077,-0.018005093468281136,0.00699947938213448
2013-06-17,-0.0031333206418503712,0.0038881037658478855,-0.016412554541138834,0.013279233899288463
2013-06-18,-0.004650755191181544,-0.0006627759111681538,0.015247179296946614,-0.01989793448812816
2013-06-19,-0.02157220566485477,-0.018499598517836117,-0.03641607428378355,0.014843868618928783
2013-06-20,-0.008169848049290471,-0.004892295700858627,0.011254667343754491,-0.01942451539304496
