data,retorno_carteira_tercil_1,retorno_carteira_tercil_2,retorno_carteira_tercil_3,factor_value
2013-08-28,0.003921875927421636,-0.006890494136051134,-0.005610576720217836,0.009532452647639472
2013-08-29,-0.0025568817093153838,0.004092872283008424,0.010194283205088093,-0.012751164914403475
2013-08-30,0.005959053569404562,0.0009402970750579251,0.009076282036457703,-0.0031172284670531406
2013-09-02,0.027144571637018257,0.023306204920680664,0.012917462898363716,0.01422710873865454
2013-09-03,0.0047082293579193,-0.0009552910189339091,-0.003825475692307992,0.008533705050227292
2013-09-04,0.010751811539761107,0.008052037550100952,0.001177938722341712,0.009573872817419395
2013-09-05,0.0033283424366570002,0.013697907132213912,0.002643079926158323,0.000685262510498677
2013-09-06,0.012842375617481838,0.015409290676645537,0.01424914141917862,-0.0014067658016967827
2013-09-09,0.013615755383988964,0.0070316960707145675,0.017865421975484706,-0.004249666591495742
2013-09-10,-0.008013364563311457,-0.007032937831640155,0.0015571904229999517,-0.009570554986311408
2013-09-11,-0.005434883980137145,-0.0036431858285438244,-0.003282063472565727,-0.002152820507571418
2013-09-12,-0.0006883570404429718,-0.004384197991204554,0.0009868554282933873,-0.0016752124687363591
2013-09-13,0.008614674402286767,0.003686428169460231,0.00915307823601603,-0.0005384038337292625
2013-09-16,-0.0003500537018637145,0.0003401591125050322,0.006828156343823347,-0.007178210045687061
2013-09-17,0.0062496068593374645,0.003278729929450585,0.000299150481116961,0.005950456378220503
2013-09-18,0.020209918099434416,0.01851091278416371,0.015001973246906422,0.0052079448525279935
2013-09-19,-0.011484654868862165,-0.005210057646777619,-0.0018773511724149428,-0.009607303696447222
2013-09-20,-0.014229043330617433,-0.015500801063210135,-0.013009624101030483,-0.0012194192295869495
2013-09-23,0.00449436192097831,0.005186451931313196,0.002930988506771581,0.0015633734142067287
2013-09-24,-0.0007114580316106734,0.004862306837456977,0.003099622036074054,-0.0038110800676847273
2013-09-25,-0.0011172009879505701,-0.001839166150036883,-0.0009627591234603244,-0.00015444186449024573
2013-09-26,-0.0030882429046199893,-0.006323632718713913,-0.000585308920442676,-0.002502933984177313
2013-09-27,0.002186071388370381,-0.0006245458189898902,-0.0005028931586684105,0.0026889645470387913
2013-09-30,-0.015265011815256243,-0.016260725652816162,-0.009875855168451953,-0.00538915664680429
2013-10-01,0.009895698711655725,0.011224558884749871,0.007089369684711919,0.0028063290269438063
2013-10-02,0.002608697160208495,-0.0018039387760715696,0.0005621260952459294,0.0020465710649625653
2013-10-03,-0.014388297617128402,-0.007535908615034252,-0.008125382975351725,-0.006262914641776677
2013-10-04,-0.00028245596655787354,0.006450173234870684,-0.0003449987081446504,6.254274158677686e-05
2013-10-07,-0.007650505862125836,-0.010447744224310499,0.0015186719066601572,-0.009169177768785994
2013-10-08,-0.001819751974078565,-0.0017007756355524222,-0.0002999914108078733,-0.0015197605632706918
2013-10-09,0.0039055843223267635,0.004054572453251714,0.00706560541503592,-0.003160021092709156
2013-10-10,0.01159541904411232,0.007210884510209345,0.00819533021473654,0.0034000888293757806
2013-10-11,0.011313666142251095,0.006580943632488428,0.002295207365950902,0.009018458776300193
2013-10-14,0.015369106556347953,0.006997021157959199,0.003264371693846574,0.012104734862501378
2013-10-15,-0.0017399958576025053,0.013801228070597629,-0.0008436037430130994,-0.000896392114589406
2013-10-16,0.003491075268703428,0.010610967583696304,0.0007601947638115087,0.0027308805048919197
2013-10-17,-0.011089625706544379,-0.002710967465494241,-5.9388357209641526e-05,-0.011030237349334738
2013-10-18,-0.006035260489313821,0.0004810412090981742,-0.0010979525388052276,-0.004937307950508594
2013-10-21,0.005757929794089539,0.0010258355822342358,0.004265919489630116,0.0014920103044594232
2013-10-22,0.011909798024312412,0.0037918551481904623,0.007769454022376135,0.004140344001936277
2013-10-23,-0.01036256394236692,-0.013278532272753316,-0.012291830149147174,0.0019292662067802533
2013-10-24,-0.011683268404007855,-0.01048954283789656,-0.0021096757588205035,-0.009573592645187352
2013-10-25,-0.008495635084371378,-0.011257704313012401,0.003595133727598476,-0.012090768811969854
2013-10-28,0.010736758767470003,0.005422590981755868,0.0008211302946897397,0.009915628472780264
2013-10-29,-0.005021095430145689,-0.015757176752663794,-0.007811599567564739,0.00279050413741905
2013-10-30,-0.004362391973702517,-0.008498503478634562,-0.00310606408303542,-0.0012563278906670972
2013-10-31,-0.004063468467614545,0.009274840242581506,-0.00035133373668019553,-0.0037121347309343493
2013-11-01,-0.002336546760120925,-0.001246937496648704,-0.006077071983735152,0.003740525223614227
2013-11-04,0.0038750760921070103,0.0029511895877415077,0.004526829279123598,-0.0006517531870165877
2013-11-05,-0.0092755484721226,-0.011368046063407198,-0.005243171840948383,-0.004032376631174217
2013-11-06,-0.022250274614054707,-0.016519146175013558,-0.010137376825307912,-0.012112897788746795
2013-11-07,-0.008683858216232004,-0.0006885225582535548,-0.000724138612307998,-0.007959719603924005
2013-11-08,-0.0026284826177354003,-0.007589784987874302,-0.004941056499328481,0.0023125738815930803
2013-11-11,0.0031377083776363834,0.006365520362601916,-0.0024824869966157416,0.0056201953742521255
2013-11-12,-0.004812887178740524,-0.00917722900321341,-0.007491900768101643,0.002679013589361119
2013-11-13,0.009829279415972721,9.991947553203361e-05,0.00038488595964353706,0.009444393456329185
2013-11-14,0.029461731672420666,0.01841456850420691,0.02308346221656108,0.006378269455859585
2013-11-18,0.0097939401254484,0.00649993872224912,0.002188090340038019,0.00760584978541038
2013-11-19,-0.02816836782684461,-0.02648427070515263,-0.011218343636871134,-0.016950024189973475
2013-11-21,-0.00277025051418964,-0.007956865119808473,-0.0015872672314325602,-0.0011829832827570796
2013-11-22,0.009117988601833637,0.005823617390125956,0.0051447542374414715,0.003973234364392166
2013-11-25,-0.004372267676585534,-0.005471163332918679,-0.0023348923154750093,-0.002037375361110525
2013-11-26,-0.016863393769452555,-0.006470569811901419,0.005558413055405595,-0.02242180682485815
2013-11-27,0.0007026130854150437,0.008658120548906289,0.0006555232080071597,4.708987740788403e-05
2013-11-28,-0.00032122951372488275,0.0005048903528771601,0.004000087177838148,-0.004321316691563031
2013-11-29,0.010338795079209073,0.011618213749094669,0.005066356064411663,0.00527243901479741
2013-12-02,-0.01815976335554986,-0.01591129717048327,-0.009791817567306632,-0.008367945788243228
2013-12-03,-0.01637966416981356,-0.01572138247179265,-0.014065312480030867,-0.0023143516897826937
2013-12-04,-0.0009537833837476778,0.0010681216632628962,-0.006823174015770259,0.005869390632022581
2013-12-05,0.007192860815710323,0.001875017609840906,0.008934255622167887,-0.0017413948064575642
2013-12-06,0.011002065857323879,0.008776244335536462,-0.0015904447414809963,0.012592510598804875
2013-12-09,0.004379871539954522,0.009729830499138104,-0.0006681537218388981,0.00504802526179342
2013-12-10,-0.003167602003705855,-0.00310504938441387,-0.0057218216881581435,0.0025542196844522886
2013-12-11,-0.012979123836144468,-0.011758404729545377,-0.008381737336865619,-0.004597386499278849
2013-12-12,-0.0024798944271050755,-0.0016069148975012128,-0.0052995909204208574,0.002819696493315782
2013-12-13,-0.002715506508391169,-0.005831676885389726,-0.0029484323187106984,0.0002329258103195295
2013-12-16,0.0010956554011635172,0.0008278141522676144,-0.0007110818015248274,0.0018067372026883445
2013-12-17,0.006023332656509545,-0.0027175693425363703,0.0017393007170234313,0.004284031939486114
2013-12-18,0.014768222869613771,-0.00017729647659440103,-0.0037013268780172123,0.018469549747630983
2013-12-19,0.01930158101045603,0.013063385603631452,0.008159639455131358,0.011141941555324672
2013-12-20,-0.006744850238491773,0.0025578663535905845,0.00555043580573757,-0.012295286044229343
2013-12-23,-0.0029373582513888994,0.004310360779721066,0.0034041272408367415,-0.006341485492225641
2013-12-26,0.004955429815214921,0.004576608715671359,-0.003407082071590399,0.00836251188680532
2013-12-27,0.00018255167493884118,0.0038887167993720694,0.0011363190428099602,-0.0009537673678711191
2013-12-30,0.00682263729509591,0.010250985335836156,0.007724294914423373,-0.0009016576193274636
2014-01-02,-0.03412391453972129,-0.02009820551519828,-0.01378781211469761,-0.020336102425023678
2014-01-03,0.043951147363868064,0.01763458779275046,0.0005551767585933751,0.04339597060527469
2014-01-06,0.0054856284783155245,-0.0037017983518873748,-0.007569660242962054,0.013055288721277578
2014-01-07,-0.011663857044722566,-0.004835954594407565,-0.0032179718475245614,-0.008445885197198005
2014-01-08,-0.0021045823903880546,0.0008217308961422572,-0.002001775460790854,-0.00010280692959720042
2014-01-09,-0.02224210312007723,-0.012191492905221129,-0.017587323637014717,-0.004654779483062511
2014-01-10,0.004133751147859795,0.0037458582292138106,0.00302322813576506,0.0011105230120947353
2014-01-13,0.0026291496192502248,-0.002677996112279066,-0.004126622421462698,0.006755772040712923
2014-01-14,0.002333348540589417,0.00549745973378327,0.0049620128097858564,-0.0026286642691964396
2014-01-15,0.01008526799318587,0.007736267840176251,0.0022664944889170696,0.007818773504268801
2014-01-16,-0.006420572131888431,-0.0015784886109492995,-0.004388068940308972,-0.0020325031915794586
2014-01-17,-0.0022943546598647555,-0.008125486231289994,-0.008657343842336818,0.006362989182472063
2014-01-20,-0.0004291002728193602,-0.008009943070476654,-0.0016717986670909827,0.0012426983942716225
2014-01-21,-0.011990287346366328,-0.0022510962426642287,-0.003072109985685342,-0.008918177360680986
2014-01-22,0.018678753958170785,0.008683796684227295,0.01059592731154943,0.008082826646621355
2014-01-23,-0.008538870907802122,-0.012292062529644692,-0.012881296302058705,0.004342425394256583
2014-01-24,-0.011750037792106927,-0.016125117419468128,-0.016883023479391253,0.005132985687284326
2014-01-27,0.0029843600663932357,-0.007378217160749864,-0.0061219637040536914,0.009106323770446928
2014-01-28,0.006107638312479691,0.0023892904683158085,0.0024684602684209938,0.003639178044058697
2014-01-29,-0.013310881273890475,-0.0106695820646461,-0.007945692843653039,-0.005365188430237436
2014-01-30,-0.00827645013930673,-0.010122975164386238,-0.008411165623347464,0.00013471548404073337
2014-01-31,0.0022325550799158493,0.002567218057728436,0.0015358612802114575,0.0006966937997043919
2014-02-03,-0.03453989662039935,-0.02471809615293197,-0.021864532573097024,-0.012675364047302327
2014-02-04,0.009439749172172624,0.008083353276420202,0.00427346664821627,0.005166282523956354
2014-02-05,-0.009977449943756945,-0.005698951484608249,-0.006845735631054725,-0.00313171431270222
2014-02-06,0.018422778656582105,0.011327773549083996,0.013630197085863773,0.004792581570718333
2014-02-07,0.00668654523437243,0.005681592525013879,0.007930524192925253,-0.0012439789585528237
2014-02-10,-0.01272071120306047,-0.005759509763244419,-0.006790050910769772,-0.0059306602922906985
2014-02-11,0.017425200937785428,0.01047626211221223,0.0072818962491061085,0.010143304688679319
2014-02-12,-0.009044510098029361,-0.00366773561897257,-0.0020087443822268164,-0.007035765715802545
2014-02-13,-0.0068443817561043485,-0.00808140458793708,-0.002408447080596001,-0.004435934675508348
2014-02-14,0.008480078037795115,0.00870733022629979,0.005628573686978315,0.0028515043508167996
2014-02-17,-0.01065492593335971,-0.0178766762327615,-0.00945653505775411,-0.001198390875605599
2014-02-18,-0.040645075958042294,-0.024276949380288116,-0.01425771554052239,-0.026387360417519906
2014-02-19,0.012087340633450728,0.0003677758789143784,0.004904860988242721,0.007182479645208007
2014-02-20,0.010456402123651955,0.008221204455784843,0.0032199281070350964,0.007236474016616859
2014-02-21,0.003734592885347349,0.011346700686702469,0.0034067219380216297,0.00032787094732571924
2014-02-24,-0.00040831084223203953,0.013616065690156656,0.0003723606397582327,-0.0007806714819902723
2014-02-25,-0.016032525454884056,-0.009432987243276406,-0.002990578899810413,-0.013041946555073644
2014-02-26,-0.005069794420324994,0.0035849981547672206,0.008860568455141986,-0.01393036287546698
2014-02-27,0.027444534791346387,0.01632461542431097,0.011070219067702723,0.016374315723643666
2014-02-28,-0.010985153961793991,-0.009267792523096318,-0.0032352555670919136,-0.007749898394702077
2014-03-05,-0.011654666814920112,-0.008564685459717152,0.0052798786841703575,-0.01693454549909047
2014-03-06,0.005587665503822088,0.006795430276403128,0.00838376964317699,-0.0027961041393549024
2014-03-07,-0.023480877601474593,-0.015930976256312086,-0.011998027453008667,-0.011482850148465926
2014-03-10,-0.02169336299080058,-0.016971154908777597,-0.0082809392364116,-0.013412423754388982
2014-03-11,-0.0021022274927567247,0.003245083983978254,0.010103276893520084,-0.012205504386276808
2014-03-12,0.0016016652160107843,-0.005064877464108692,0.00011942967365342022,0.001482235542357364
2014-03-13,-0.0008532452814977952,-0.0034336344722528406,-0.003369304227874287,0.0025160589463764918
2014-03-14,-0.009776057904127533,-0.010722806224004715,-0.008569799421725473,-0.0012062584824020593
2014-03-17,-0.008639893315622961,0.001443289054817759,0.006071238419408688,-0.014711131735031649
2014-03-18,0.028644524421552756,0.017842285234296474,0.01985987911895654,0.008784645302596216
2014-03-19,0.01313339467259078,0.005252429076880355,-0.0024158410971451484,0.015549235769735928
2014-03-20,0.009949300073883548,0.010660133164266379,0.006088021490157042,0.0038612785837265065
2014-03-21,0.001347714379539312,0.0031087023046565718,0.005835512982822532,-0.00448779860328322
2014-03-24,0.0052774196994854255,0.0010619506819260236,0.006007700434913785,-0.0007302807354283595
2014-03-25,0.0035832205416474923,0.000325787873825415,-0.0003486428779546713,0.003931863419602164
2014-03-26,-0.015227258888025895,-0.008159484675727335,-0.005337466071927641,-0.009889792816098253
2014-03-27,0.03025069572651881,0.018874512257397853,0.021794779085703875,0.008455916640814937
2014-03-28,0.009397424438627287,0.003752190599078402,0.007370765380498618,0.0020266590581286686
2014-03-31,0.010209217639141753,0.009125327547723446,0.0017978067218452811,0.008411410917296473
2014-04-01,-0.005003543140157199,-0.004105515368780174,-0.0027614751660574163,-0.002242067974099783
2014-04-02,0.023641419225669095,0.01688259278452326,0.013246391996163736,0.010395027229505359
2014-04-03,-0.004524140878512234,-0.0008434659111324311,-0.005555969851362244,0.00103182897285001
2014-04-04,0.0001528563590327089,-0.0037697930156698305,-0.008595936579740723,0.008748792938773432
2014-04-07,0.003858688447421058,-0.0004935401036448747,-0.006963991494114548,0.010822679941535606
2014-04-08,-0.0013429681349351587,-0.00584103548455932,0.005867823089651846,-0.007210791224587005
2014-04-09,-0.01331016836656455,-0.004437112162823252,-0.002339016027083111,-0.010971152339481439
2014-04-10,-0.011230343110410023,0.0066908636410802445,0.002846092435002866,-0.01407643554541289
2014-04-11,-0.0009731290581550301,0.003969502356584863,0.00833039927301659,-0.009303528331171622
2014-04-14,-0.00014295539028701088,-0.0006980975022202172,0.0018474540339630614,-0.0019904094242500724
2014-04-15,-0.024254049196872837,-0.014308125529888064,-0.007281001995767229,-0.01697304720110561
2014-04-16,0.015126191253236653,0.01438739371465587,0.012064201778859696,0.003061989474376957
2014-04-17,0.012642867875648072,0.008932205265116953,0.005158887869881031,0.007483980005767041
2014-04-22,-0.0002039926410216896,0.0006145326716360152,0.0026242920223185574,-0.0028282846633402472
2014-04-23,-0.011445551394740655,-0.008665407019949336,-0.01287671179209446,0.0014311603973538051
2014-04-24,-0.0027409234818397,-0.0024801514107540266,-0.004276828687968464,0.0015359052061287644
2014-04-25,-0.017667286214874175,-0.006894035383021889,-0.00883657940695575,-0.008830706807918426
2014-04-28,-0.009436120494856697,0.0031496731337273794,-0.00038491870607506944,-0.009051201788781627
2014-04-29,9.994034107807526e-05,0.0022810032329574656,0.004271904662789591,-0.004171964321711516
2014-04-30,0.007036362895473618,0.005266865993388819,0.006197554015941715,0.000838808879531903
2014-05-02,0.030198341947419553,0.014436040853944789,0.009837780689539877,0.020360561257879675
2014-05-05,0.003574556389151573,0.004281097535608783,0.005870923976213195,-0.0022963675870616217
2014-05-06,-0.005017818968026589,0.0027912896828196708,0.00305682293002037,-0.008074641898046958
2014-05-07,0.007023369432509427,0.008396826881599637,0.0048414423262189985,0.002181927106290429
2014-05-08,-0.004389766894987625,-0.005961000835078853,0.0033845163976456904,-0.007774283292633315
2014-05-09,-0.0029471106161999844,-0.010882646746490142,0.0013553478719086128,-0.004302458488108597
2014-05-12,0.009807531723957466,0.011646518347501661,0.010655117104686092,-0.0008475853807286254
2014-05-13,-0.0032621353429955085,0.0025862565780217285,0.0005615886006467576,-0.003823723943642266
2014-05-14,0.005392881377095559,0.0024947217092322407,0.0012701214633803418,0.004122759913715217
2014-05-15,-0.005195863720028488,-0.010767224554903712,-0.006183307393127103,0.0009874436730986152
2014-05-16,-0.0015505513557096254,0.0020652344140783875,0.0033154244417165388,-0.004865975797426164
2014-05-19,-0.0056412790856987804,-0.00153358238382725,-0.0051521910621193856,-0.0004890880235793949
2014-05-20,-0.016179916334267155,-0.007204141316029417,-0.009603579542270806,-0.006576336791996349
2014-05-21,-0.000552481941717629,-0.0009398119634912515,0.0025943226780825415,-0.0031468046198001704
2014-05-22,0.00972447111082952,0.009735342522338129,0.004761507004449013,0.004962964106380506
2014-05-23,-0.0006593133350559003,-0.0013923420342281628,-0.00303186164000879,0.0023725483049528897
2014-05-26,0.007421103467694167,0.003208145034673918,0.006940625138023605,0.000480478329670562
2014-05-27,-0.004995685856360103,-0.007983420194078765,-0.012213511353673689,0.007217825497313586
2014-05-28,0.010541153933962858,0.007782753523406696,0.006376706281710712,0.0041644476522521455
2014-05-29,-0.0007109205667401844,0.002121414581011155,0.005921574083333579,-0.006632494650073764
2014-05-30,-0.01398384319242253,-0.011432000919920816,-0.008104830507888306,-0.005879012684534224
2014-06-02,0.001990628629187775,-0.0008576359421104258,0.0005136420731378397,0.0014769865560499355
2014-06-03,0.00626813125183163,0.005929967476999693,0.007861829011699989,-0.001593697759868359
2014-06-04,-0.003192230057009818,0.0022745050728324263,0.004466514062021156,-0.007658744119030975
2014-06-05,-0.0006317424593172687,-0.0023116064704718125,-0.001100604839566855,0.0004688623802495864
2014-06-06,0.018423931449834147,0.013403628750292761,0.018640803647146636,-0.00021687219731248916
2014-06-09,0.021030173339776786,0.013771225699949284,0.013268402716033939,0.007761770623742847
2014-06-10,0.004390493800347669,0.0029422772317377294,0.0075417129481970884,-0.0031512191478494196
2014-06-11,0.001735666675583615,0.0019775986033800878,0.004089996435272581,-0.0023543297596889663
2014-06-13,-0.006137792174996122,-0.0047823940496059475,-0.0039034132538217237,-0.0022343789211743985
2014-06-16,-0.0005136813128607706,-0.002627718388215811,0.0035655121933986077,-0.004079193506259378
2014-06-17,-0.0006811300704522423,0.003339148668856692,-0.0002658655941909737,-0.0004152644762612686
2014-06-18,0.01599086106827308,0.010218056472131191,0.0070028047363631715,0.008988056331909909
2014-06-20,-0.01095475297496367,-0.008591099739302218,-0.002704020711450344,-0.008250732263513326
2014-06-23,-0.0018423907756280708,-0.0054953928329894396,-0.006717033459476612,0.004874642683848541
2014-06-24,-0.00460738880872173,0.003606734835501738,0.012390735930770797,-0.016998124739492526
2014-06-25,-0.007797922105451757,-0.008302778610463081,-0.007712467775349443,-8.545433010231397e-05
2014-06-26,0.0016205792476826708,0.0023515365172837367,-0.00030247410274760204,0.001923053350430273
2014-06-27,-0.007662770588569157,-0.004487304927114321,-0.0028883718307526006,-0.004774398757816557
2014-06-30,-0.0005326166995171638,0.002735130122030261,0.0017004560540286899,-0.0022330727535458538
2014-07-01,-0.002110858569799454,-0.0038669253995234575,-0.004580393008422535,0.002469534438623081
2014-07-02,-0.002857985683587065,-0.005096661936252335,-0.009102623645456897,0.006244637961869832
2014-07-03,0.00708235133770033,0.0054465903694266085,0.006856769347391426,0.0002255819903089042
2014-07-04,0.0034766527219322954,0.005406634413193884,0.004247122061160256,-0.000770469339227961
2014-07-07,-0.00134737290143722,-0.0040321150990824325,-0.0069729568527110855,0.005625583951273865
2014-07-08,-0.005595704639649994,-0.005839184805375644,-0.004100798921474239,-0.0014949057181757553
2014-07-10,-0.000709067217343896,0.006400559085645751,-0.0012282091522559922,0.0005191419349120962
2014-07-11,0.0120316814640869,0.0020073526478281063,0.005846339280520817,0.006185342183566082
2014-07-14,0.005641582402814337,0.004083553866573775,0.008191931548786821,-0.0025503491459724845
2014-07-15,0.0018824349809506372,-0.0018147229279411204,-0.004344839958940279,0.0062272749398909165
2014-07-16,-0.0011864441607820993,-0.008502939527390403,-0.009786341325612458,0.008599897164830358
2014-07-17,-0.008442521728843194,-0.0030933431745725623,-0.004765290165464567,-0.003677231563378627
2014-07-18,0.008286086911760328,0.010697737293257546,0.004345621184928544,0.003940465726831785
2014-07-21,0.0018351675628508401,0.0013640194108739453,0.010681685116170988,-0.008846517553320148
2014-07-22,0.005626691823581574,0.008312788286628106,0.01041184956082759,-0.004785157737246016
2014-07-23,-0.003025160205141449,0.00044663323513314927,-0.003702223189257955,0.0006770629841165061
2014-07-24,0.010599141624603965,0.007032860260657342,0.0031401531435318133,0.007458988481072152
2014-07-25,-0.009002226361575537,-0.0037850972814739096,-0.003043968567506,-0.005958257794069537
2014-07-28,-0.006120907129355984,-0.004019235708453523,-0.0009799429055303368,-0.005140964223825648
2014-07-29,-0.018201344277884973,-0.009413807461931937,-0.009226814751276922,-0.00897452952660805
2014-07-30,-0.0015157911119763495,-0.005412958202141879,-0.009228122787565855,0.007712331675589506
2014-07-31,-0.007030195202916819,-0.010539825812469065,-0.01568175934793752,0.0086515641450207
2014-08-01,0.0005593754041732997,0.0033902628281109047,0.004953146034211008,-0.004393770630037708
2014-08-04,0.009921767986476832,0.006930503701197891,0.011847997928168636,-0.0019262299416918042
2014-08-05,-0.010312750767886774,-0.005689663069584826,-0.008587003187860341,-0.0017257475800264328
2014-08-06,-0.0013761558850927617,-0.0012567056162199614,-0.0030232020926182967,0.001647046207525535
2014-08-07,-0.004536384535731717,-0.0023152973607821164,-0.0016947732026554466,-0.0028416113330762705
2014-08-08,-8.453649915245391e-05,-0.0021522193711925744,-0.0024531545501132908,0.002368618050960837
2014-08-11,0.00693501491914483,0.008147710535954138,0.010961667020223265,-0.004026652101078435
2014-08-12,-0.003872655647232614,0.0013097373244132218,0.001533256305845916,-0.00540591195307853
2014-08-13,-0.00832211906638879,-0.0022999217518614137,-0.002130784757362437,-0.006191334309026353
2014-08-14,-0.00875957376067479,-0.0027903159029957782,0.006096019846711188,-0.014855593607385979
2014-08-15,0.007452127643215397,0.010520612634034266,0.011102978631932738,-0.0036508509887173413
2014-08-18,-0.0003579447665536541,0.004282899508186314,0.005011684700224879,-0.005369629466778533
2014-08-19,0.007028340920360018,0.010095340740999624,0.007703483204685073,-0.0006751422843250549
2014-08-20,0.006516932164876797,0.004403058467529613,0.0026781024939657385,0.0038388296709110582
2014-08-21,0.0018743411410101082,0.003477920899245125,0.0053793687956646755,-0.0035050276546545675
2014-08-22,-0.0045689132955179295,-0.006450088922198462,-0.005476226155857813,0.0009073128603398831
2014-08-25,0.010519291338848442,0.012774416331504508,0.010542345142131213,-2.305380328277047e-05
2014-08-26,0.00657261756091385,0.001868469579326458,0.003139169100236097,0.0034334484606777533
2014-08-27,0.009848778643990487,0.015845699810079297,0.01043692033398251,-0.0005881416899920239
2014-08-28,-0.008336795930463338,-0.00486741229227519,-0.00027720772611417564,-0.008059588204349162
2014-08-29,0.005782424962371841,0.01787034289608211,0.011433930726117545,-0.005651505763745704
2014-09-01,-0.003917983653365799,0.006921702236773985,-0.00394682972740371,2.8846074037911125e-05
2014-09-02,0.009834240770839105,0.007343807363912666,0.0013934004809031636,0.008440840289935941
2014-09-03,0.0018981374735672475,0.004866954322913222,-3.248150102118176e-05,0.0019306189745884293
2014-09-04,-0.0013073054437443116,-0.0074089141643328875,-0.005000945958201351,0.0036936405144570397
2014-09-05,-0.005104249131526453,-0.003177878119239225,-0.0006641184608344942,-0.004440130670691959
2014-09-08,-0.028754429919962347,-0.018657884060635423,-0.016286874237330166,-0.012467555682632182
2014-09-09,-0.012956562275755939,-0.011748492817245708,-0.0111307422303942,-0.0018258200453617392
2014-09-10,-0.006887405358301124,-0.008359263125396229,-0.004542685945628167,-0.002344719412672957
2014-09-11,0.007399606512256148,0.004675217584874224,0.002816472963219809,0.004583133549036339
2014-09-12,-0.013347198620406996,-0.016591944226649214,-0.017682852558078676,0.00433565393767168
2014-09-15,-0.00516339467506626,0.0031173450146622355,0.004590121225137192,-0.00975351590020345
2014-09-16,0.000998717837970603,0.0028532860815894795,0.008842545417624031,-0.007843827579653429
2014-09-17,-0.0012090333344176216,-0.0004548106971640338,-0.002232913362497823,0.0010238800280802014
2014-09-18,-0.005197823401902916,-0.006320742506072923,-0.011342251865745622,0.006144428463842706
2014-09-19,-0.003523517799785854,9.747834411784889e-05,0.002077838051217362,-0.005601355851003216
2014-09-22,-0.0280532552107193,-0.018941966552868908,-0.015719303713209083,-0.012333951497510216
2014-09-23,-0.005833582234961533,-0.007243830600625459,-0.0002661331729342189,-0.005567449062027314
2014-09-24,-0.001171920243912364,-0.002659658027206466,0.011998108029282573,-0.013170028273194937
2014-09-25,-0.005807307548781518,-0.008393076469152612,-0.014652429673509678,0.00884512212472816
2014-09-26,0.006110424996552935,0.007680614362287593,0.014192118720469927,-0.008081693723916991
2014-09-29,-0.0357494969751493,-0.02908582215427824,-0.01858150331569738,-0.01716799365945192
2014-09-30,-0.00706151354596457,0.0016992927787579262,0.006592407901991847,-0.013653921447956418
2014-10-01,-0.029455925268348636,-0.023087869451892916,-0.021371559440617756,-0.00808436582773088
2014-10-02,-0.0015686400823484714,0.003210486471295811,-0.0009442165449339952,-0.0006244235374144762
2014-10-03,0.01114186130862635,0.012497784023099853,0.015347103715880574,-0.004205242407254225
2014-10-06,0.023396210389199524,0.02426771134810645,0.0265691396046018,-0.0031729292154022773
2014-10-07,0.0068929927822678925,0.002755391489011922,0.002835580783661883,0.004057411998606009
2014-10-08,-0.007739690894188787,0.0008677344269009256,-0.002667127449284347,-0.00507256344490444
2014-10-09,-0.011718011847019514,-0.0007883387400502984,0.0013701112765768454,-0.013088123123596359
2014-10-10,-0.026392213314843104,-0.020647707856367853,-0.01976085636941424,-0.006631356945428865
2014-10-13,0.028731356799078733,0.016525287169346696,0.012735095325641837,0.0159962614734369
2014-10-14,-0.004042455016789007,0.0005399700872987394,-0.0012970402009764399,-0.0027454148158125675
2014-10-15,-0.01794665648686998,-0.018365100571537847,-0.02139575992409059,0.003449103437220609
2014-10-16,-0.02813752048015778,-0.010321294393195719,-0.01995967057140394,-0.00817784990875384
2014-10-17,0.012977014951096717,0.01701849479548756,0.015376688489175103,-0.0023996735380783854
2014-10-20,-0.01717590422584343,-0.01531481705656835,-0.011112311124277493,-0.006063593101565937
2014-10-21,-0.03322313343243614,-0.02645598310676085,-0.020091459764003766,-0.013131673668432372
2014-10-22,-0.002461139504515774,-0.005485829698548164,-0.003125727936114066,0.0006645884315982921
2014-10-23,-0.017110684548696645,-0.024636636094517623,-0.02705839885328479,0.009947714304588146
2014-10-24,0.023119547383929382,0.022993743526715543,0.01783683832559499,0.005282709058334393
2014-10-27,-0.03331768295603368,-0.011286002540618028,0.0007331839641034423,-0.03405086692013712
2014-10-28,0.030725286445667507,0.03138703723750946,0.03280195875536311,-0.002076672309695604
2014-10-29,-0.016124788630525154,-0.008460881161517062,-0.0043286345469097905,-0.011796154083615364
2014-10-30,-0.0001586859559466921,0.015605132538864917,0.010808625623343464,-0.010967311579290156
2014-10-31,0.04784383008475556,0.02886109659516142,0.030670068124343836,0.017173761960411725
2014-11-03,-0.0073305512204195405,-0.004826896631083835,-0.0061103128471549665,-0.001220238373264574
2014-11-04,0.008610311355828983,0.003079585654311819,0.0008972211369292467,0.007713090218899737
2014-11-05,-0.016810262060715047,-0.007434912296474291,-0.0011031133313065742,-0.015707148729408472
2014-11-06,-0.020839519368165402,-0.02034420741843186,-0.011444533618706424,-0.009394985749458977
2014-11-07,0.00407010383322154,0.0033877893899463816,0.003687684109138897,0.00038241972408264296
2014-11-10,-0.0051773424949387945,-0.0042284815692892495,-0.006159995020553144,0.0009826525256143494
2014-11-11,-0.00392118217502936,0.0001528412787145837,-0.00349761600861224,-0.0004235661664171203
