data,retorno_carteira_tercil_1,retorno_carteira_tercil_2,retorno_carteira_tercil_3,factor_illiquidity
2012-12-11,0.006525213266179716,0.0018286266506302416,0.005772499747946475,0.0007527135182332405
2012-12-12,0.0058069542785298845,-0.0026632014493806777,-0.0032134325585984644,0.00902038683712835
2012-12-13,-0.0014841977376133058,-0.006336635674949537,-0.0007820674138975895,-0.0007021303237157163
2012-12-14,0.005020283494937722,0.0023119798685511395,-0.0017302926284808204,0.006750576123418542
2012-12-17,0.009601393037529474,0.0028392294645010617,0.002758931800848707,0.006842461236680767
2012-12-18,0.008081753960001294,0.008023099893460173,0.012431307195226306,-0.004349553235225012
2012-12-19,0.002985941289876297,0.002466137688646478,0.003423872773325765,-0.00043793148344946787
2012-12-20,0.006140111338812769,0.0016275010302806933,0.0026870250046943903,0.0034530863341183785
2012-12-21,0.0006253583822948025,0.0029185466935184056,-0.001968615564318423,0.0025939739466132256
2012-12-26,0.005253043537727304,0.000966296482823029,0.0019757623680626744,0.00327728116966463
2012-12-27,-0.0002515663459819369,-0.008611562776429394,-0.0026483032098063883,0.002396736863824451
2012-12-28,0.011991627680408132,0.009259957600106871,0.010039191313120643,0.0019524363672874887
2013-01-02,0.002587161322582428,0.025558411612529724,0.020138188736464967,-0.01755102741388254
2013-01-03,-0.0017714455632272868,0.005842693741581544,0.0068224009154829,-0.008593846478710187
2013-01-04,-0.00863074602296025,-0.0067662900664238745,-0.01158457030845363,0.0029538242854933797
2013-01-07,-0.0029267857311748796,-0.011054686630513795,-0.00988267579242905,0.00695589006125417
2013-01-08,0.0006342999250767618,-0.01464983907438502,-0.013167592524672572,0.013801892449749333
2013-01-09,0.007801611032889638,0.0070516121474471965,0.009105455000136306,-0.001303843967246668
2013-01-10,-0.0025319868282434313,-0.0002854156568417248,0.0018323604383880389,-0.00436434726663147
2013-01-11,0.005404129425971478,0.0020172576007973725,-0.003027082540031469,0.008431211966002947
2013-01-14,0.0018332187514131521,0.0059900601486987115,0.005814017984598106,-0.003980799233184953
2013-01-15,-0.004955325145498592,-0.0027797306278102007,-0.005401388611725722,0.00044606346622712983
2013-01-16,2.577719086070872e-05,0.003928919002347308,0.0020863351330663903,-0.0020605579422056817
2013-01-17,0.006608101513531984,0.01438202378570331,0.006940443662230774,-0.0003323421486987896
2013-01-18,-0.0008955722227734955,0.0003170662123556933,-0.003041623631671432,0.0021460514088979367
2013-01-21,0.004898472546941121,0.005869749593836608,0.0024871666735057406,0.0024113058734353803
2013-01-22,-0.003522619148264353,-0.0031670348596248505,-0.0069584124228112675,0.0034357932745469146
2013-01-23,0.00796350649327662,0.009725983963563355,0.005327872160421806,0.0026356343328548136
2013-01-24,-0.0047324271327594146,-0.008621500552175927,-0.011724030761912982,0.006991603629153568
2013-01-28,-0.0050501858667891895,-0.015675296399727708,-0.013101688492914824,0.008051502626125634
2013-01-29,-0.0003081889222824536,0.0037647216768107975,0.009469751857689522,-0.009777940779971976
2013-01-30,-0.001394936237771298,-0.010042464173461715,-0.010335957871986262,0.008941021634214964
2013-01-31,0.0026327763808051655,0.008669717904751057,0.009651271996625846,-0.0070184956158206805
2013-02-01,0.013950877082889767,0.009375447570923486,0.008274124958695485,0.005676752124194282
2013-02-04,-0.006776423113058132,-0.005236367916437326,-0.00712740625316071,0.000350983140102578
2013-02-05,-0.006970671711515661,0.004126733676805377,0.0013619082721816453,-0.008332579983697306
2013-02-06,-0.004489946838322051,-0.005052222363224737,-0.004282615214086878,-0.0002073316242351738
2013-02-07,-0.0073481085928292335,-0.008052668595020863,-0.005391297628710712,-0.001956810964118522
2013-02-08,-5.4502100465509604e-05,-0.006280436058271528,-0.003386852988313334,0.0033323508878478243
2013-02-13,-0.003940770735573184,0.0022243112762131484,0.001240494292332963,-0.005181265027906147
2013-02-14,0.001294436934779417,0.002330102559998827,-0.003051017160441862,0.004345454095221279
2013-02-15,-0.0040666803303680285,-0.0031459877854573405,-0.01141243116375571,0.007345750833387681
2013-02-18,-0.001148129066361132,-0.00480817703011219,-0.00739170190951591,0.006243572843154778
2013-02-19,-0.0021133446998406274,-0.006644535361476908,-0.0012274464832167848,-0.0008858982166238425
2013-02-20,-0.006783507811812551,-0.01734878561948237,-0.014133233326444943,0.007349725514632392
2013-02-21,-0.0010165668330516452,-0.005615575359239679,-0.0013046476633451817,0.0002880808302935364
2013-02-22,0.006226070547012266,0.01309195109977498,0.010336287027846008,-0.004110216480833742
2013-02-25,0.00046306115231812845,0.002621034504103355,0.0013624513729287616,-0.0008993902206106332
2013-02-26,0.00302805401117895,0.009518953071214383,0.006893473696201545,-0.003865419685022595
2013-02-27,0.0028469691008651027,-0.00019399106904112714,0.006026486241535633,-0.00317951714067053
2013-02-28,0.01588891074071453,0.002581442160539556,0.002821459758570093,0.013067450982144437
2013-03-01,-0.004321661775874677,-0.01318469353695455,-0.006132085428203748,0.0018104236523290712
2013-03-04,-0.0060936427560826425,0.002012605006431888,-0.002597996512542151,-0.0034956462435404914
2013-03-05,-0.0010174560366332504,-0.010709067076522643,-0.008044834364581505,0.007027378327948254
2013-03-06,0.011219013337222557,0.01854081662625404,0.02516703099970198,-0.013948017662479424
2013-03-07,0.0025805894418698024,0.015970552564960428,0.006135266232371432,-0.00355467679050163
2013-03-08,0.0023177231612788118,-0.0025245223104790517,-0.005020937144267075,0.0073386603055458875
2013-03-11,-0.00122667342020438,0.002794592021682395,0.001124484522983404,-0.002351157943187784
2013-03-12,0.004211831400629526,0.0001839733599035875,-0.004305220838970239,0.008517052239599764
2013-03-13,-0.0035105831578750813,-0.007497869018237974,-0.010053897974447104,0.006543314816572022
2013-03-14,0.003597778406260521,-0.011270241029471016,-0.0025916619111772264,0.006189440317437747
2013-03-15,-0.007244168282855982,-0.007329221440406144,-0.012580562852246627,0.005336394569390645
2013-03-18,0.0013723567269872058,-0.00074811960953428,0.0034498830715827566,-0.0020775263445955506
2013-03-19,-0.005217131253626439,-0.008518782657941329,-0.008254800766535531,0.0030376695129090917
2013-03-20,-0.005019388386439759,-0.014481337267115027,-0.0073764213751573455,0.0023570329887175863
2013-03-21,-0.006424905520055684,-0.008763029439714406,-0.007302469461028478,0.0008775639409727941
2013-03-22,-0.007168751031451146,-0.015622755064700533,-0.004954675378368976,-0.0022140756530821693
2013-03-25,-0.005285027767920187,-0.0025403138206685962,-0.004282678650744763,-0.0010023491171754243
2013-03-26,0.005726042827385886,0.016303252727105484,0.015725310500757643,-0.009999267673371757
2013-03-27,0.00028258964877370997,0.0031607225691251757,0.006472313104689078,-0.006189723455915368
2013-03-28,0.009219503112389815,0.00987293496402199,0.00433044440511309,0.004889058707276725
2013-04-01,-0.0014382943192688018,-0.0035871038921119524,-0.004778985841238612,0.00334069152196981
2013-04-02,-0.0030008370346524703,-0.01750647011463411,-0.011563237524673697,0.008562400490021226
2013-04-03,-0.0018602521922378406,0.010197674194664056,0.006942432752993703,-0.008802684945231544
2013-04-04,-0.008903578216936183,-0.008804000078878566,-0.012124763422819096,0.003221185205882913
2013-04-05,0.0032867165893857297,0.01113475175136754,0.004516855797225941,-0.001230139207840211
2013-04-08,0.002641788610219974,0.007412519668983343,0.003476061904969251,-0.000834273294749277
2013-04-09,0.00333307193679113,0.004334783253943606,0.008227072966060246,-0.004894001029269116
2013-04-10,0.011827432111731052,0.005419721699864862,0.005044326049924376,0.006783106061806676
2013-04-11,-0.0033571046939211,-0.010888553670541453,-0.013667264373772912,0.010310159679851813
2013-04-12,-0.00841377128972681,-0.007791213731817161,-0.009023949844499998,0.0006101785547731869
2013-04-15,-0.026272114789266193,-0.03402984683573421,-0.029314402606573583,0.0030422878173073896
2013-04-16,0.009764287615088966,0.01608577832493147,0.01836152751260583,-0.008597239897516862
2013-04-17,-0.01685835568422888,-0.019178887299775967,-0.014384731704815664,-0.0024736239794132166
2013-04-18,0.010598532145615973,0.009757603720853655,0.007895495115218996,0.0027030370303969768
2013-04-19,0.015530023660660369,0.012523497595387857,0.012118250347084518,0.003411773313575851
2013-04-22,0.003079806687417651,0.0008429878016536087,0.007394088550005451,-0.0043142818625877995
2013-04-23,0.007098778080150643,0.007782745296717581,0.011249820580653545,-0.004151042500502902
2013-04-24,0.0028913919314918646,0.0037236342720654686,-0.0005956682133332051,0.0034870601448250696
2013-04-25,-0.001251518069942526,-0.0033362432405814367,-0.0008392861977776906,-0.00041223187216483546
2013-04-26,-0.010247833220323946,-0.012367054039713431,-0.010613160429246142,0.0003653272089221959
2013-04-29,0.0054104754422280715,0.0034743900364556744,0.007105758357218834,-0.0016952829149907622
2013-04-30,0.008606423651517323,0.022568507430468933,0.01733405685265187,-0.008727633201134547
2013-05-02,-0.0021943726330884462,-0.005287340766003784,-0.012544620977181481,0.010350248344093035
2013-05-03,0.00601816285519641,-0.0002571373672879777,0.003059471297401333,0.002958691557795077
2013-05-06,-0.0026440461401275386,-0.0026576241405227383,-0.0033139911477657745,0.0006699450076382359
2013-05-07,0.0031361246015270752,0.008789288532562639,0.01158669273138463,-0.008450568129857556
2013-05-08,0.0012435392480930761,-0.005041593972907627,-0.004560349426055375,0.005803888674148451
2013-05-09,-0.005673459852814436,-0.00609594697807003,-0.0022695157581695,-0.003403944094644936
2013-05-10,7.371020389675309e-05,-0.005315357206494485,-0.0010475350038657194,0.0011212452077624725
2013-05-13,-0.009550496032108927,-0.009412878094639258,-0.004303645427218574,-0.005246850604890353
2013-05-14,0.0033252925499299758,0.008129192239713688,0.0035992287872193165,-0.00027393623728934075
2013-05-15,0.001848767056569237,0.008867751416044517,0.004479981380145213,-0.002631214323575976
2013-05-16,-0.006277514009720496,0.007153014875300491,-0.0036636312125461804,-0.0026138827971743154
2013-05-17,0.013996721482634854,0.004183669693079294,0.007611677670526822,0.006385043812108032
2013-05-20,0.000543186039629508,-0.00013226041150204689,0.007564104401617546,-0.007020918361988038
2013-05-21,0.008301044197555507,0.01055481369636074,0.00910558926409874,-0.000804545066543233
2013-05-22,0.0023702252023135215,0.012904730195492252,0.0014196478471494927,0.0009505773551640288
2013-05-23,-0.0023499315683105483,0.0014186969758332242,-0.002695281498715093,0.00034534993040454464
2013-05-24,0.008985105484307386,0.007717238338826038,-0.00027589735024243124,0.009261002834549817
2013-05-27,-0.00167521662829679,0.0015392638010536632,-0.0009351619626134397,-0.0007400546656833503
2013-05-28,-0.003965544666252609,-0.0021624467539608635,-0.00434657917085533,0.00038103450460272043
2013-05-29,-0.013998244344079893,-0.018121317367191987,-0.022955274499969727,0.008957030155889834
2013-05-31,-0.02439540628032379,-0.022584919924109242,-0.020477557048956384,-0.003917849231367405
2013-06-03,-0.0009283772139544028,-0.0014618516431754514,0.0017313800240110527,-0.0026597572379654555
2013-06-04,-0.00240848127153672,-0.0005738961443277474,0.00533452508317146,-0.00774300635470818
2013-06-05,-0.011049531660058199,-0.012565782191178517,-0.015424693136942356,0.004375161476884158
2013-06-06,0.0030318028633975623,0.0015324111303672212,-0.004416434101908159,0.007448236965305721
2013-06-07,-0.021826945502246516,-0.02035576059342288,-0.01686304772144726,-0.004963897780799257
2013-06-10,-0.007142169896835064,-0.010415588392757394,-0.006105492311841978,-0.0010366775849930858
2013-06-11,-0.02431980665756787,-0.02255584931995086,-0.023534080605798053,-0.0007857260517698181
2013-06-12,-0.012936907084102228,-0.003952781154712511,-0.010354829375598605,-0.0025820777085036224
2013-06-13,0.005994585316025005,0.019213846617073805,0.020109049709790543,-0.014114464393765538
2013-06-14,-0.007627231798381098,-0.018133170611813743,-0.014699228094415028,0.00707199629603393
2013-06-17,-0.009754702013334319,-0.004516273775998227,-0.001386795627808774,-0.008367906385525545
2013-06-18,-0.0002363991484921385,0.0010915650693903518,0.009078482273698701,-0.00931488142219084
2013-06-19,-0.022315966544283368,-0.02666958406709398,-0.027502327855097077,0.0051863613108137085
2013-06-20,-0.009038914496168688,0.005090941679297478,0.002140496410476602,-0.01117941090664529
2013-06-21,-0.011323485947243906,-0.028485990843605074,-0.018669640647674273,0.007346154700430367
2013-06-24,-0.022364552603643433,-0.012153939671378997,-0.01772810136054322,-0.004636451243100213
2013-06-25,0.017980073070038908,0.024689525902300776,0.018222935772274317,-0.00024286270223540865
2013-06-26,0.023551556251906722,0.011882105347564264,0.011652628147700846,0.011898928104205876
2013-06-27,0.007921076698644565,0.015088190020055788,0.012637330090484084,-0.004716253391839519
2013-06-28,-0.009683211465360619,-0.0041716787458515965,-0.004781120983927458,-0.00490209048143316
2013-07-01,-0.013147360375097552,0.0009227422406643176,-0.003996857609281057,-0.009150502765816495
2013-07-02,-0.037070849297534535,-0.03708236670160525,-0.036711267272208636,-0.0003595820253258983
2013-07-03,-0.006081382042927799,-0.005355029534423442,-0.009544087340072038,0.003462705297144239
2013-07-04,0.008962327636372136,0.016319385418220127,0.016048824468355056,-0.0070864968319829195
2013-07-05,-0.011609892156614296,0.00015883563921700595,-0.005933381139511121,-0.005676511017103175
2013-07-08,0.005830664573860564,0.000879575876266897,0.00034086340628552704,0.005489801167575037
2013-07-10,0.00039268737468337587,0.009737970539637857,0.007117676688067056,-0.006724989313383681
2013-07-11,0.025530861163981074,0.018483493222584028,0.019092457529762585,0.006438403634218489
2013-07-12,-0.017029147541915916,-0.01734203365404213,-0.022452598494921955,0.0054234509530060385
2013-07-15,0.023585704050850573,0.01950569300516263,0.028202557183112403,-0.004616853132261831
2013-07-16,0.0033836752751373266,0.00014443618153344996,-0.00056455678309639,0.003948232058233717
2013-07-17,0.0017200314128164584,0.009369841111355323,0.006006613341472816,-0.004286581928656358
2013-07-18,0.004991133835598812,0.004930581231968986,0.0056693079069085025,-0.0006781740713096901
2013-07-19,0.00125598651190377,-0.004943219431005697,-0.002119316354002296,0.0033753028659060658
2013-07-22,0.010897726923661422,0.01996064357861835,0.02214117677518455,-0.011243449851523129
2013-07-23,0.00186798552657417,0.0046555665803567235,0.0001776153778765971,0.001690370148697573
2013-07-24,-0.001316242306814533,-0.010027155959322385,-0.006005572114761401,0.004689329807946868
2013-07-25,0.010679494206899736,0.015944968643739905,0.011926478334469004,-0.0012469841275692672
2013-07-26,-0.004105131086170072,0.0011024306696934855,0.012186913456815576,-0.016292044542985648
2013-07-29,0.0024790142214640683,-0.0004572115643247165,-0.0033346659809823766,0.005813680202446445
2013-07-30,-0.009026924029924045,-0.0064534793342198886,-0.012141146749593112,0.0031142227196690672
2013-07-31,-0.002858695367088185,-0.004942497691082612,-0.001689209987956891,-0.001169485379131294
2013-08-01,0.009822618917065215,0.007678797448010591,0.012725436920024785,-0.00290281800295957
2013-08-02,-0.010781133627046852,-0.011607154036099836,-0.010230212900930995,-0.0005509207261158566
2013-08-05,-0.0006973879655656018,0.0026981448366244914,0.0014268262867621942,-0.002124214252327796
2013-08-06,-0.009491765263137516,-0.02013660749282676,-0.018672092796659913,0.009180327533522397
2013-08-07,0.00031276591352375204,-0.008609848390728623,-0.002907827796919029,0.003220593710442781
2013-08-08,0.01702394829654904,0.0192465595625162,0.02464251096146257,-0.007618562664913529
2013-08-09,0.012798824137427769,0.014034658839232526,0.013178897371667166,-0.00038007323423939685
2013-08-12,0.00306680813622823,0.002666010856144832,0.005570594138113249,-0.002503786001885019
2013-08-13,0.001581247009020717,-2.589034647859645e-05,0.006065419816965425,-0.0044841728079447075
2013-08-14,0.008209632711040526,0.0005014209249487089,1.272395016758457e-06,0.008208360316023768
2013-08-15,-0.012655269668526592,-0.008933324199193285,-0.00447641855771477,-0.008178851110811822
2013-08-16,0.0021504400024784987,0.01231364551468989,0.006894141487468031,-0.004743701484989532
2013-08-19,0.0023750198150270492,-0.005346211596926886,-0.004735130049664849,0.0071101498646918984
2013-08-20,-0.008262160395105755,-0.013103333345533411,-0.016782235467001926,0.008520075071896172
2013-08-21,-0.012758805039995599,-0.008389616513944462,0.0012989682571275488,-0.014057773297123148
2013-08-22,-0.002267486744608846,0.004234631873505859,0.01270666672050526,-0.014974153465114106
2013-08-23,0.01616263623116784,0.01350803969454149,0.015831240724999793,0.00033139550616804667
2013-08-26,-0.008144786503468796,-0.014192058454459925,-0.011563472824389616,0.00341868632092082
2013-08-27,-0.02027944115737852,-0.013415244936413865,-0.021379920525447717,0.001100479368069198
2013-08-28,-0.007268608392315782,0.0020741027685572512,-0.003470196739990324,-0.0037984116523254578
2013-08-29,-0.00424561834200983,0.009675124901762953,0.006246916123027532,-0.01049253446503736
2013-08-30,0.011257851322855238,0.009174458849498473,-0.004325043965421535,0.015582895288276773
2013-09-02,0.021092236487639464,0.015331892169483777,0.026855381387274543,-0.0057631448996350795
2013-09-03,0.012874258060776817,-0.0001655305515686628,-0.012492826476101563,0.02536708453687838
2013-09-04,0.014855171548329299,0.003781079398335932,0.001509110052966893,0.013346061495362407
2013-09-05,0.0006912177589215529,0.011529813433077329,0.007600727786668976,-0.006909510027747423
2013-09-06,0.009667582576080917,0.01547664160374512,0.01730908858575229,-0.007641506009671374
2013-09-09,0.0051189801317578386,0.015370320974344043,0.01775547778132119,-0.012636497649563351
2013-09-10,-0.009288050407162166,-0.002114143274542274,-0.002207552913208023,-0.007080497493954143
2013-09-11,0.00048115288165318236,-0.007157115568819256,-0.0056343904778480185,0.006115543359501201
2013-09-12,0.0009215173447236936,-0.0011254845209146686,-0.003893987684822709,0.004815505029546403
2013-09-13,0.004877884470594646,0.007542277228248964,0.008903590061615535,-0.004025705591020889
2013-09-16,0.0031627954568357263,-0.00014463854150328082,0.00371571591897058,-0.0005529204621348535
2013-09-17,0.0019065566906193876,0.006126936199232227,0.0018302074422338144,7.634924838557326e-05
2013-09-18,0.013602031872388839,0.018126527020379587,0.021909285909600208,-0.00830725403721137
2013-09-19,-0.0035389921911172907,-0.010443210264923966,-0.004604987973836986,0.0010659957827196956
2013-09-20,-0.015175380124051804,-0.012222400511186624,-0.015345568669463296,0.00017018854541149195
2013-09-23,-0.0005890629280907916,0.005326482964818549,0.007808823044505521,-0.008397885972596313
2013-09-24,0.002223624285833681,0.0022277879174479043,0.0028493817654392166,-0.0006257574796055356
2013-09-25,-0.00033461862391304386,0.002370879418192126,-0.005854991423880763,0.00552037279996772
2013-09-26,-0.004427556901685559,-0.0008112787694196822,-0.004796526527452863,0.00036896962576730453
2013-09-27,0.0017450910762529192,0.0013290155661950798,-0.0019815491484982107,0.00372664022475113
2013-09-30,-0.015217756350357995,-0.005609653249448713,-0.02046897675906152,0.005251220408703523
2013-10-01,0.006255489085457988,0.00408462394307898,0.017707442170438334,-0.011451953084980347
2013-10-02,-0.0003723033246119223,0.006646546685375757,-0.00483166570808075,0.004459362383468828
2013-10-03,-0.011425693773359854,-0.008621989489591966,-0.009941759668232597,-0.0014839341051272568
2013-10-04,-0.001059291663133427,-0.0019190676163078097,0.008743738702908451,-0.009803030366041878
2013-10-07,-0.011141267804099417,-0.002099061775482078,-0.0035126265422462883,-0.007628641261853129
2013-10-08,-0.003873548910571939,-0.0019420880010610209,0.001904974146639306,-0.005778523057211245
2013-10-09,-0.0017998937373829322,0.010784771196161,0.005992438090895241,-0.007792331828278173
2013-10-10,0.013039585407335363,0.007862750318298079,0.00612640990846829,0.006913175498867072
2013-10-11,0.00974339354005688,0.0049316978988927255,0.005540731017124907,0.004202662522931974
2013-10-14,0.005742818514148346,0.008264588691114561,0.011510261201794927,-0.005767442687646581
2013-10-15,0.003970765019164021,-0.00170088726999785,0.009066128217151992,-0.005095363197987971
2013-10-16,0.002645998497159965,0.00238235511356851,0.009852837263487972,-0.007206838766328007
2013-10-17,-0.004208409930024271,-0.00478036829369827,-0.004818514626500563,0.0006101046964762918
2013-10-18,-0.00692715260168626,-0.001977452471766572,0.002209228570399426,-0.009136381172085685
2013-10-21,-0.003642769434532442,0.008285755347937865,0.006275458382540803,-0.009918227817073244
2013-10-22,0.005099312418593657,0.009809333411414347,0.008446105115683675,-0.003346792697090018
2013-10-23,-0.01198786803719383,-0.010515115874465467,-0.013426249521392142,0.0014383814841983124
2013-10-24,-0.007051489448474985,-0.009988180459692153,-0.007322005525370922,0.0002705160768959368
2013-10-25,-0.003991909637317728,-0.00435352424207876,-0.007896794534843049,0.0039048848975253205
2013-10-28,0.0009935824984789205,0.009789569278516503,0.006178432235574718,-0.005184849737095798
2013-10-29,-0.01220756183694599,-0.006725673120050099,-0.009805430450921686,-0.0024021313860243046
2013-10-30,-0.010488584518192434,-0.0027166136568831213,-0.002901681899768593,-0.007586902618423841
2013-10-31,0.00802007735109445,-0.0010882455090183625,-0.0017950466319266202,0.009815123983021071
2013-11-01,0.0005662413074799921,-0.008974042216090447,-0.0012526134334737015,0.0018188547409536935
2013-11-04,0.0041679759929102115,0.002437164465304964,0.00470413096629315,-0.0005361549733829381
2013-11-05,-0.008660225029440624,-0.011580603553429537,-0.005785501409944585,-0.0028747236194960387
2013-11-06,-0.023567556426944806,-0.01387219048484421,-0.011590272543378048,-0.011977283883566758
2013-11-07,-0.0012333511913999757,-0.00271030848721632,-0.006019583192325464,0.0047862320009254885
2013-11-08,-0.005865166674198305,-0.005239084679259975,-0.004141285245050498,-0.0017238814291478067
2013-11-11,-0.0012302414289852386,0.0026651637180935216,0.0056978208933291755,-0.006928062322314414
2013-11-12,-0.0026071369435901603,-0.008571642083343125,-0.010345371129000086,0.007738234185409925
2013-11-13,-0.004933131857891066,0.01007982236186227,0.0051602701850743,-0.010093402042965365
2013-11-14,0.0213811987157751,0.02633971062063064,0.023122130713974065,-0.0017409319981989656
2013-11-18,0.003503332561849257,0.006291510634236203,0.008794922201205358,-0.005291589639356101
2013-11-19,-0.022613391646748963,-0.02344275270606435,-0.020196485992762095,-0.0024169056539868686
2013-11-21,-0.009074202389525507,0.00012338047207694213,-0.003522800895191505,-0.005551401494334002
2013-11-22,0.005758654225309112,0.008799909434055625,0.00554476814885344,0.0002138860764556716
2013-11-25,-0.007655617375358928,-0.0001060191614657341,-0.004495093563590652,-0.003160523811768276
2013-11-26,-0.00980556588794996,-0.0020629109221916297,-0.006207798287489463,-0.0035977676004604973
2013-11-27,0.0029467741514265454,0.0012323492467111396,0.006037198377713285,-0.0030904242262867394
2013-11-28,0.0018475763433367376,-0.0007445046774132352,0.0029932964304428987,-0.001145720087106161
2013-11-29,0.0081705391489659,0.008967908893939652,0.010048713291926928,-0.0018781741429610282
2013-12-02,-0.01915148862604568,-0.011911637532330429,-0.012952738925043072,-0.006198749701002607
2013-12-03,-0.014588403321835672,-0.013477404634683013,-0.018141952914912437,0.0035535495930767644
2013-12-04,0.0015259968904018262,-0.003946862760980221,-0.0040906874737008155,0.0056166843641026415
2013-12-05,-0.0018586929606529384,0.009619086725314311,0.010065259332749567,-0.011923952293402505
2013-12-06,0.011427391484824672,0.005278673264375316,0.001740967929104792,0.00968642355571988
2013-12-09,0.0010554217564217206,0.008600278057667318,0.004045798108689114,-0.0029903763522673935
2013-12-10,-0.005724761278393903,-0.0016032826842197034,-0.004601009806070655,-0.0011237514723232474
2013-12-11,-0.008341609112478743,-0.014805350643115162,-0.010056722831778553,0.0017151137192998097
2013-12-12,-0.004035052079964077,-0.0025232227797725828,-0.0027358084847174946,-0.0012992435952465823
2013-12-13,-0.003631074880895416,-0.004896795421068026,-0.0030398265246951274,-0.0005912483562002884
2013-12-16,-0.0005930113710562818,-0.0014148052105798143,0.003258676732387211,-0.0038516881034434927
2013-12-17,0.0044887323157804995,0.0012838333542814968,-0.0008389233905543858,0.005327655706334885
2013-12-18,0.002684922278141502,0.0035585619011604093,0.004734216095735816,-0.002049293817594314
2013-12-19,0.007483993544270975,0.015880955503622708,0.01728225067503766,-0.009798257130766685
2013-12-20,-0.0006238058173705207,0.005893520638271854,-0.003981077136368627,0.003357271318998106
2013-12-23,0.001155344343073117,-0.0011349157523774245,0.004779357016945323,-0.0036240126738722065
2013-12-26,0.01141987878258953,-0.0028619506173481217,-0.0022333794362639826,0.013653258218853511
2013-12-27,0.005798990180844505,-0.0017413242560425535,0.0012187315362329725,0.004580258644611532
2013-12-30,0.010852735032255964,0.008400599447295001,0.0056077503263397945,0.0052449847059161695
2014-01-02,-0.028832137346476588,-0.024493757560475945,-0.016978692231018822,-0.011853445115457766
2014-01-03,0.03749960341917519,0.022060815580515467,0.005249094470140169,0.032250508949035014
2014-01-06,-0.0008377723324993893,0.0021712619216453714,-0.007249452276237562,0.006411679943738173
2014-01-07,-0.0029839861156484835,-0.010697179622949896,-0.005974117385817644,0.00299013127016916
2014-01-08,-0.003174814936660194,-0.004636847306036223,0.002702139028659765,-0.005876953965319959
2014-01-09,-0.01712294012706958,-0.016491469788894368,-0.018342943574514006,0.001220003447444426
2014-01-10,-0.0012208684555528363,0.005427770279615033,0.006658930469436867,-0.007879798924989703
2014-01-13,-0.0003510763627973277,0.003366618318811105,-0.005452339640493934,0.005101263277696607
2014-01-14,0.0022675232506519506,0.005553805297549284,0.0051158581469806525,-0.002848334896328702
2014-01-15,0.008221020734225176,0.005377398870173319,0.006638463056960057,0.001582557677265119
2014-01-16,-0.0047745063354091765,-0.0041600030236224345,-0.004144587523458368,-0.0006299188119508088
2014-01-17,-0.0030669762506957032,-0.004366864102542804,-0.011668615941047067,0.008601639690351364
2014-01-20,-0.003677953792514942,-0.005376149686154159,-0.005539175545165682,0.00186122175265074
2014-01-21,-0.007093915211471629,-0.0033921798792807462,-0.005119914583224043,-0.001974000628247586
2014-01-22,0.012066703047752854,0.014177046958843456,0.013656619279886418,-0.0015899162321335644
2014-01-23,-0.005934070331256867,-0.010685217635587182,-0.016515757091094672,0.010581686759837805
2014-01-24,-0.018324886784337833,-0.01568161284488514,-0.010618272266998872,-0.00770661451733896
2014-01-27,0.0013376799247176961,-0.010716448644278058,-0.0032571821766741132,0.00459486210139181
2014-01-28,0.0016469747601975623,0.003747113795378412,0.002199921109238921,-0.0005529463490413587
2014-01-29,-0.01581105333532921,-0.010453602396201241,-0.005197550654993959,-0.010613502680335252
2014-01-30,-0.007896181154584361,-0.011164390839204055,-0.007934524337708854,3.834318312449271e-05
2014-01-31,0.0003431520513634525,0.0031822219812677323,0.0030417672215962118,-0.0026986151702327594
2014-02-03,-0.026310738422501208,-0.023500765380559466,-0.026931701529323945,0.0006209631068227368
2014-02-04,0.0008010088585192788,0.004222574982617867,0.014081727615301673,-0.013280718756782394
2014-02-05,-0.006308598643847961,-0.010361880341759238,-0.0090796843712013,0.0027710857273533385
2014-02-06,0.008668315097618045,0.019352924102973876,0.016474953745574873,-0.007806638647956828
2014-02-07,0.0012487222245024195,0.009105463418255019,0.008600495474958923,-0.0073517732504565034
2014-02-10,-0.0069015868359846785,-0.007200538761299278,-0.013285506388987465,0.006383919553002786
2014-02-11,0.010112950563037007,0.010635524276140172,0.013758369287882141,-0.0036454187248451345
2014-02-12,-0.003505684867894211,-0.0078060848351084134,-0.0023403178529912165,-0.0011653670149029947
2014-02-13,-0.007484044124723431,-0.004875990644228872,-0.006138342361045977,-0.001345701763677454
2014-02-14,0.00655890602909203,0.0021047908858015133,0.012338473179838943,-0.005779567150746913
2014-02-17,-0.008052005456546447,-0.015863435801054194,-0.016119325304667694,0.008067319848121247
2014-02-18,-0.02267103435282207,-0.031219007418879445,-0.024985077013526685,0.002314042660704615
2014-02-19,-0.0027335989919616563,0.009593324567722961,0.011566698940352444,-0.014300297932314101
2014-02-20,0.005477308684756992,0.010000341041860277,0.005538216304270836,-6.090761951384454e-05
2014-02-21,0.006888106444812557,0.010006799524034275,0.0016027742975827097,0.0052853321472298475
2014-02-24,0.01050889854047842,0.002262759668570136,0.00011359385912532558,0.010395304681353095
2014-02-25,-0.006714489970729104,-0.013552338799152233,-0.010075310823500737,0.0033608208527716333
2014-02-26,-0.0042904729716632785,0.005051824810693193,0.0058699477663286745,-0.010160420737991952
2014-02-27,0.015342402211837131,0.020911052333544986,0.019671026833949178,-0.004328624622112047
