data,market_factor
2013-06-14,-0.009357265996712374
2013-06-17,0.0050250389093498
2013-06-18,0.000902117892618722
2013-06-19,-0.020292389317714148
2013-06-20,-0.006232435492381313
2013-06-21,-0.008931622075505357
2013-06-24,-0.022067364333075715
2013-06-25,0.012048004764825052
2013-06-26,0.010652962223208638
2013-06-27,0.0142517479965208
2013-06-28,0.011008371494429089
2013-07-01,0.0032962326571252445
2013-07-02,-0.031343024399103095
2013-07-03,-0.0020335043963705932
2013-07-04,0.007087504671315066
2013-07-05,-0.0055959489695429935
2013-07-08,-0.0025645146439826133
2013-07-10,0.007368238332299417
2013-07-11,0.016209448066893648
2013-07-12,-0.011473764383375691
2013-07-15,0.01369391658683282
2013-07-16,-7.206524259273416e-06
2013-07-17,0.0017427293963873847
2013-07-18,-0.0011949085349389405
2013-07-19,-0.00565619884866341
2013-07-22,0.01783174717170517
2013-07-23,0.004136615181198272
2013-07-24,-0.006760333683538556
2013-07-25,0.008317894068404068
2013-07-26,0.004091864504026149
2013-07-29,-0.00519823121351282
2013-07-30,-0.004234142668536995
2013-07-31,0.010742727450080886
2013-08-01,0.01706249365882366
2013-08-02,-0.007921155317012077
2013-08-05,-0.002775324561492813
2013-08-06,-0.015465880995443753
2013-08-07,-0.001176371059638739
2013-08-08,0.016108588600952434
2013-08-09,0.007007559104322421
2013-08-12,-0.0018580169868573002
2013-08-13,0.006520555162373196
2013-08-14,0.00035748092525906346
2013-08-15,0.0031589645762374113
2013-08-16,0.008027135676838371
2013-08-19,-0.0026068743031965463
2013-08-20,-0.02489092766829027
2013-08-21,-0.0029582634169373545
2013-08-22,0.013244439488358538
2013-08-23,0.00510589238997238
2013-08-26,-0.01179687386675509
2013-08-27,-0.015294151378164256
2013-08-28,-0.005777742143094342
2013-08-29,0.0089967494853383
2013-08-30,0.006233134977879493
2013-09-02,0.012590088036962455
2013-09-03,-0.01457381793554028
2013-09-04,0.002852988260501872
2013-09-05,0.011148936617101578
2013-09-06,0.005973751526091649
2013-09-09,0.017284959220630197
2013-09-10,0.007951717632534851
2013-09-11,-0.0008286144000734936
2013-09-12,-0.007591027661641612
2013-09-13,0.0050500520752643895
2013-09-16,0.005559274725799089
2013-09-17,0.0012411416384476234
2013-09-18,0.012780512135477557
2013-09-19,0.0023021709781024715
2013-09-20,-0.01150073333697897
2013-09-23,0.004570684813540953
2013-09-24,-0.0022379005257033655
2013-09-25,-0.0006691709344635902
2013-09-26,0.0024600815612683628
2013-09-27,-0.0011917589006132279
2013-09-30,-0.017162252665192626
2013-10-01,0.010296605077065537
2013-10-02,-0.0019565642480381777
2013-10-03,-0.007878812198523507
2013-10-04,0.006264763032660617
2013-10-07,-0.004057796942617459
2013-10-08,-0.007381882153687751
2013-10-09,0.0004028477533886411
2013-10-10,0.006456625223658164
2013-10-11,0.005581306242560216
2013-10-14,0.00983203891440806
2013-10-15,-0.00018587418609734553
2013-10-16,-0.0017759500812326934
2013-10-17,0.002841448277413021
2013-10-18,-0.000560432226027144
2013-10-21,0.00961541549671125
2013-10-22,0.004911305887818505
2013-10-23,-0.01524006914045807
2013-10-24,-0.002300896515728962
2013-10-25,0.00029210587502856726
2013-10-28,0.01231173572627419
2013-10-29,-0.007274455213812417
2013-10-30,0.0001335028038680086
2013-10-31,0.0035186669493866667
2013-11-01,-0.0020282345263569718
2013-11-04,0.002743526129771731
2013-11-05,-0.008684608752954176
2013-11-06,0.0018357696405510353
2013-11-07,-0.005519718230491489
2013-11-08,-0.0017245670211909429
2013-11-11,0.00561794880870578
2013-11-12,-0.01237946001792657
2013-11-13,0.00366866239494395
2013-11-14,0.01687921380529917
2013-11-18,0.013071234629771639
2013-11-19,-0.014337562955049609
2013-11-21,-0.004954687982240627
2013-11-22,0.0018776945745654563
2013-11-25,-0.006735300549047981
2013-11-26,-0.011130040365807748
2013-11-27,0.0025917891140348715
2013-11-28,-0.0006687018413881504
2013-11-29,0.009459620290199146
2013-12-02,-0.018617524798984618
2013-12-03,-0.011927275472173773
2013-12-04,-0.00830207976929709
2013-12-05,0.008417197429242145
2013-12-06,-0.002275130005487841
2013-12-09,0.003925023288212899
2013-12-10,-0.004518784190528057
2013-12-11,-0.011412352248069293
2013-12-12,-0.0037070775333065452
2013-12-13,-0.0028596382599268633
2013-12-16,0.003632934756043975
2013-12-17,-0.0032814032913621
2013-12-18,0.0027974971600257066
2013-12-19,0.01470984758711136
2013-12-20,-0.003111613740187342
2013-12-23,0.0022006145425029124
2013-12-26,-0.003303671908923938
2013-12-27,0.003205529380486339
2013-12-30,0.006645710456552276
2014-01-02,-0.013115064703838886
2014-01-03,-0.003025236543972288
2014-01-06,-0.002256404878027551
2014-01-07,-0.003333078623440665
2014-01-08,0.001587204778714025
2014-01-09,-0.018783625138285402
2014-01-10,0.005229941368683967
2014-01-13,-0.005546659534981374
2014-01-14,0.0035993453871927556
2014-01-15,0.0059708373285038705
2014-01-16,-0.006417990949763475
2014-01-17,-0.008130354493169432
2014-01-20,-0.007320183876534627
2014-01-21,-0.0027228365650088485
2014-01-22,0.012441316567486016
2014-01-23,-0.017922736483164694
2014-01-24,-0.00845020168412298
2014-01-27,-0.005982694988650602
2014-01-28,0.0021307282692598997
2014-01-29,-0.0030201567647474576
2014-01-30,-0.006714767363675158
2014-01-31,0.004110365505443597
2014-02-03,-0.027442496974113734
2014-02-04,0.00920409341346945
2014-02-05,-0.00743435830813978
2014-02-06,0.020385325116970346
2014-02-07,0.0065965253409618905
2014-02-10,-0.007759626259448017
2014-02-11,0.013778248551010213
2014-02-12,-0.0057368679402258335
2014-02-13,-0.004655112710198205
2014-02-14,0.007158184986200556
2014-02-17,-0.010715395745713785
2014-02-18,-0.01834992995273991
2014-02-19,0.007540206645792736
2014-02-20,0.002897317837186838
2014-02-21,-0.00011749624459307765
2014-02-24,0.00019266616346929325
2014-02-25,-0.010184570042646036
2014-02-26,0.00014302095405279488
2014-02-27,0.014006444634441787
2014-02-28,-0.009146106820951546
2014-03-05,-0.006447484115279647
2014-03-06,0.0064217757588892485
2014-03-07,-0.013084473422251027
2014-03-10,-0.012238069338056962
2014-03-11,0.0037870462673207594
2014-03-12,0.0022590401929793533
2014-03-13,-0.006351311775189883
2014-03-14,-0.007782982812358178
2014-03-17,0.0026311178356588317
2014-03-18,0.01822451234971206
2014-03-19,0.004306138113638343
2014-03-20,0.008848394782099927
2014-03-21,0.0016681134465959765
2014-03-24,0.006222386659469522
2014-03-25,0.002438562381956033
2014-03-26,-0.005019810818275388
2014-03-27,0.024417550115538374
2014-03-28,0.0011740279255865744
2014-03-31,0.007164435550376224
2014-04-01,-0.0023935325063174934
2014-04-02,0.019267096651945575
2014-04-03,-0.003657001915111502
2014-04-04,-0.00591663822104695
2014-04-07,0.010448506524889049
2014-04-08,-0.006736825316724745
2014-04-09,-0.004208000368352974
2014-04-10,0.00045057345068104994
2014-04-11,0.011608143725222923
2014-04-14,-0.002638369122552404
2014-04-15,-0.015129178342440087
2014-04-16,0.012547583807886564
2014-04-17,0.01023773062347843
2014-04-22,-0.00040646213387014594
2014-04-23,-0.007355545075573374
2014-04-24,-0.001187210890524871
2014-04-25,-0.007295365998674793
2014-04-28,0.0006438036871666913
2014-04-29,0.0015711096008211647
2014-04-30,-0.006634516764908699
2014-05-02,0.015967162296636278
2014-05-05,0.006769329079606802
2014-05-06,0.006472324837709769
2014-05-07,0.0006618621193263386
2014-05-08,-0.007173550967142607
2014-05-09,-0.0037703438217826877
2014-05-12,0.013355635286821712
2014-05-13,-0.0019641648172560176
2014-05-14,0.006544523189509828
2014-05-15,-0.009118896762045779
2014-05-16,0.0014434731061445617
2014-05-19,-0.009447204262898369
2014-05-20,-0.01512772001445492
2014-05-21,0.0027484486303626797
2014-05-22,0.009171847782369784
2014-05-23,-0.001683354188335391
2014-05-26,0.006088276910684583
2014-05-27,-0.014977069533710651
2014-05-28,0.00572548547011077
2014-05-29,-0.0035977684369126895
2014-05-30,-0.014942324863294054
2014-06-02,0.007141340237984814
2014-06-03,0.006950769786329225
2014-06-04,-0.002286146667230531
2014-06-05,-0.003798328800120878
2014-06-06,0.020471331188985226
2014-06-09,0.0153582870236484
2014-06-10,0.004436467854715935
2014-06-11,0.0022920329846604975
2014-06-13,-0.005746546163210873
2014-06-16,-0.005101093707101865
2014-06-17,-0.003931940275448035
2014-06-18,0.014733933964028351
2014-06-20,-0.008188715375338487
2014-06-23,-0.00862827513481339
2014-06-24,-0.0009116352594956943
2014-06-25,-0.007963903554372976
2014-06-26,0.0031011091543251992
2014-06-27,-0.0061615752132983094
2014-06-30,0.0023445251707726066
2014-07-01,-0.0007413276318588414
2014-07-02,-0.0025770904797097235
2014-07-03,0.012751162246058555
2014-07-04,0.0028253242890711144
2014-07-07,-0.005876742518854911
2014-07-08,-0.002647356277817545
2014-07-10,0.004545857743206086
2014-07-11,0.0035799499989662507
2014-07-14,0.009578721321036496
2014-07-15,0.0013350411030262203
2014-07-16,0.00038101893557385933
2014-07-17,-0.0010682548973505843
2014-07-18,0.014136170765752196
2014-07-21,0.009401011932267245
2014-07-22,0.005165676372160699
2014-07-23,-0.008555838910638224
2014-07-24,0.00614282117331315
2014-07-25,-0.002705914621314876
2014-07-28,-0.0022657105287246628
2014-07-29,-0.009229960873120818
2014-07-30,-0.005316920955916831
2014-07-31,-0.017902449602840566
2014-08-01,0.0009473552614759474
2014-08-04,0.008599616935398392
2014-08-05,-0.00982521385247223
2014-08-06,0.003435899382598165
2014-08-07,-0.0032909917942911923
2014-08-08,-0.006359793463924677
2014-08-11,0.01450555351762753
2014-08-12,-0.0022273605515793758
2014-08-13,-0.012167925327054557
2014-08-14,-0.0024797859120535143
2014-08-15,0.01776824820047579
2014-08-18,0.00898704036914823
2014-08-19,0.008128960430678053
2014-08-20,0.00596789589323045
2014-08-21,-0.00022307712656743046
2014-08-22,-0.007712834905028597
2014-08-25,0.017306599953549388
2014-08-26,0.0003893112105202016
2014-08-27,0.011903965777456543
2014-08-28,-0.010710563686138702
2014-08-29,0.010900058961024264
2014-09-01,-0.004819769556223272
2014-09-02,0.006839697955107457
2014-09-03,0.0008850988433787199
2014-09-04,-0.009178036972879996
2014-09-05,-0.0058000130753531175
2014-09-08,-0.018320477602961592
2014-09-09,-0.007756907236682674
2014-09-10,-0.004405480679965631
2014-09-11,0.0025041349779441322
2014-09-12,-0.019357668967168628
2014-09-15,0.012117799418930895
2014-09-16,0.014978170539310314
2014-09-17,-0.0016347136660658907
2014-09-18,-0.009231960998067293
2014-09-19,-0.004450456597270523
2014-09-22,-0.014125642023848958
2014-09-23,-0.005016868200350878
2014-09-24,0.004630899010355003
2014-09-25,-0.009887119144311602
2014-09-26,0.012608781789410514
2014-09-29,-0.030905308682163263
2014-09-30,-0.003106859631859239
2014-10-01,-0.02187987825347231
2014-10-02,0.007592148657930861
2014-10-03,0.01561350494079871
2014-10-06,0.031314110232472304
2014-10-07,0.003880625496659737
2014-10-08,-0.0063028607027792284
2014-10-09,-0.0019351667185457115
2014-10-10,-0.02561331131581964
2014-10-13,0.02906247695432735
2014-10-14,-0.000793156977677968
2014-10-15,-0.022230237839605874
2014-10-16,-0.02532182645432886
2014-10-17,0.01900373592193378
2014-10-20,-0.018473149923522496
2014-10-21,-0.02427128358974866
2014-10-22,-0.0009049174713678994
2014-10-23,-0.022119934462600587
2014-10-24,0.019579332220255784
2014-10-27,-0.02060830401731122
2014-10-28,0.02454092138900377
2014-10-29,-0.01583955489170321
2014-10-30,0.008323399648001452
2014-10-31,0.04122762005902771
2014-11-03,-0.00940519762020342
2014-11-04,0.0019611818217801238
2014-11-05,-0.008719712621006234
2014-11-06,-0.014088365988957187
2014-11-07,0.008202858879327495
2014-11-10,-0.007731515989537109
2014-11-11,-0.005970815067829644
2014-11-12,0.008538143304519531
2014-11-13,-0.016948572077854607
2014-11-14,-0.004509355455969994
2014-11-17,-0.008269943203303896
2014-11-18,0.007983762528378163
2014-11-19,0.01716734490515401
2014-11-21,0.03638407443516702
2014-11-24,-0.007097461541488992
2014-11-25,-0.0017262617310013944
2014-11-26,-0.006445968331263791
2014-11-27,-0.003347084475876825
2014-11-28,0.0005196049653835243
2014-12-01,-0.0355974946293801
2014-12-02,-0.009030165072671627
2014-12-03,0.00806915931910986
2014-12-04,-0.01196985824359801
2014-12-05,0.006532316741524675
2014-12-08,-0.023291439099634142
2014-12-09,-0.005268557325253357
2014-12-10,-0.005836444229037507
2014-12-11,0.001596780644186207
2014-12-12,-0.026937729930687555
2014-12-15,-0.016475945500940697
2014-12-16,-0.0005504748417778835
2014-12-17,0.023076149080608992
2014-12-18,-0.0028707286392020085
2014-12-19,0.017699196231385037
2014-12-22,0.009646097759562645
2014-12-23,0.01430011004296864
2014-12-26,-0.011015525578313803
2014-12-29,0.007455116696275391
2014-12-30,-0.008032967742598558
2015-01-02,-0.02901169157258176
2015-01-05,-0.026021073495864716
2015-01-06,0.005383682888050335
2015-01-07,0.023424391003689236
2015-01-08,0.008568311873629452
2015-01-09,-0.014549097124098229
2015-01-12,-0.008947576550196453
2015-01-13,-0.0013407020490292486
2015-01-14,-0.009328028989488101
2015-01-15,0.010093733735860632
2015-01-16,0.020241464237097655
2015-01-19,-0.022246146716926568
2015-01-20,0.004112679858399672
2015-01-21,0.023782131050044435
2015-01-22,0.004481575582572084
2015-01-23,-0.011588657834955749
2015-01-26,-0.009706896722434261
2015-01-27,-0.001072049310316766
2015-01-28,-0.01179953915651203
2015-01-29,0.00637309760177452
2015-01-30,-0.01741207441780558
2015-02-02,0.01304091824788715
2015-02-03,0.020561043296313083
2015-02-04,-0.003188016346624286
2015-02-05,0.004194313642761072
2015-02-06,-0.007574129578799702
2015-02-09,0.011985538283974063
2015-02-10,-0.014081472794062347
2015-02-11,-0.0030884886625058517
2015-02-12,0.018688806733620302
2015-02-13,0.014043710787324857
2015-02-18,0.01429237367089251
2015-02-19,0.0011788277321637323
2015-02-20,-0.002338607378176881
2015-02-23,-0.00014391696928670993
2015-02-24,0.010133273322496902
2015-02-25,-0.0033194445143699385
2015-02-26,0.00034961800065843067
2015-02-27,-0.004251423211786009
2015-03-02,-0.008974369378237455
2015-03-03,0.005959895033993708
2015-03-04,-0.014824010612293562
2015-03-05,5.04842284920051e-05
2015-03-06,-0.004988346479297399
2015-03-09,-0.011976908119307005
2015-03-10,-0.014299119954095612
2015-03-11,0.009695684654372646
2015-03-12,0.0010116811261244745
2015-03-13,-0.003972351732986237
2015-03-16,0.002600723274967015
2015-03-17,0.02273314178918183
2015-03-18,0.01833251885124922
2015-03-19,-0.008835669118542586
2015-03-20,0.01632229924920971
2015-03-23,-0.0004953965178370131
2015-03-24,-0.006265844904198169
2015-03-25,0.007343579367419303
2015-03-26,-0.02282164844671365
2015-03-27,-0.0034302934400166026
2015-03-30,0.02064278986560175
2015-03-31,-0.006198960987291231
2015-04-01,0.017203484820920958
2015-04-02,0.011607870888751643
2015-04-06,0.010998765253277615
2015-04-07,-0.0007300854018451565
2015-04-08,-0.0028247288042887197
2015-04-09,0.005674038057803381
2015-04-10,0.007400837631709847
2015-04-13,0.0008947639823631445
2015-04-14,-0.006743299889148805
2015-04-15,0.01227256636652591
2015-04-16,-0.003663943797394328
2015-04-17,-0.00963327117723684
2015-04-20,-0.0014694456798611945
2015-04-22,0.010351171018223644
2015-04-23,0.010378176750087518
2015-04-24,0.006043118167853347
2015-04-27,-0.014632744052463169
2015-04-28,0.004335173368155656
2015-04-29,-0.003937539000351129
2015-04-30,0.012533821835458316
2015-05-04,0.020491476803845554
2015-05-05,0.010693677398302225
2015-05-06,-0.00965884400393707
2015-05-07,-0.0055372447343239066
2015-05-08,0.00461967363557006
2015-05-11,0.00033374141958107196
2015-05-12,-0.006443452136705968
2015-05-13,-0.005769480899444195
2015-05-14,0.0035187425202258113
2015-05-15,0.006882376427999346
2015-05-18,-0.015311522559037732
2015-05-19,-0.01156548351652651
2015-05-20,-0.009847957554145985
2015-05-21,0.006874164108659408
2015-05-22,-0.009121022190155629
2015-05-25,0.002219692743989944
2015-05-26,-0.016466765575105395
2015-05-27,0.0070423850792458486
2015-05-28,-0.0037666546672190807
2015-05-29,-0.017190379311438235
2015-06-01,0.006098457614511048
2015-06-02,0.019081584868925555
2015-06-03,-0.007883229634406859
2015-06-05,-0.005859156244590749
2015-06-08,-0.0035442057761900583
2015-06-09,0.0002962474314782853
2015-06-10,0.014129264469653433
2015-06-11,-0.005251107062640473
2015-06-12,-0.00595425467512087
2015-06-15,-0.006289146471712481
2015-06-16,0.005311227258850675
2015-06-17,-0.004140460189936027
2015-06-18,0.012779183889482838
2015-06-19,-0.005604196590554925
2015-06-22,0.000310386222014753
2015-06-23,-0.003072025767691012
2015-06-24,-0.0014290421427470789
2015-06-25,-0.010114376520046913
2015-06-26,0.015067953240377272
2015-06-29,-0.01739188537704221
2015-06-30,0.0005417138883995858
2015-07-01,-0.004798851273332149
2015-07-02,0.0033222488519246765
2015-07-03,-0.00857510492041327
2015-07-06,-0.005663681770337886
2015-07-07,0.0029650591382360016
2015-07-08,-0.010278682791739553
2015-07-10,0.009880683270735754
2015-07-13,0.006214203528337697
2015-07-14,0.0017123093634443826
2015-07-15,-0.003023352596804696
2015-07-16,0.0024029646504212187
2015-07-17,-0.013656271732442559
2015-07-20,-0.012720566958812653
2015-07-21,-0.0017607479471867297
2015-07-22,-0.01007776527135136
2015-07-23,-0.01400649485212348
2015-07-24,-0.013697553566352723
2015-07-27,-0.013943594294850734
2015-07-28,0.013752153988992419
2015-07-29,0.013092203341605591
2015-07-30,-0.002101282282680133
2015-07-31,0.01851947578476123
2015-08-03,-0.011174935650301823
2015-08-04,0.0026500502745968636
2015-08-05,0.003747329518012061
2015-08-06,-0.0077753793841719284
2015-08-07,-0.024114579161765723
2015-08-10,0.012831733264329284
2015-08-11,-0.0067580599186253506
2015-08-12,-0.014634912959137205
2015-08-13,-0.005600759099729002
2015-08-14,-0.011587981195613902
2015-08-17,-0.004134030972879125
2015-08-18,0.003293012268628284
2015-08-19,-0.017624193726038143
2015-08-20,0.0008877122638197156
2015-08-21,-0.021183478403481483
2015-08-24,-0.031562024088667325
2015-08-25,0.008938441025546867
2015-08-26,0.02406528006768687
2015-08-27,0.032298341572451435
2015-08-28,-0.005727882276725888
2015-08-31,-0.005737554267890447
2015-09-01,-0.023145834531210732
2015-09-02,0.01854968812069934
2015-09-03,0.015963837847266342
2015-09-04,-0.00954731215803039
2015-09-08,-0.0008676817889516784
2015-09-09,-0.007737845946303553
2015-09-10,-0.0024179994529284167
2015-09-11,-0.0016806442487076146
2015-09-14,0.010689461118839075
2015-09-15,-0.0014959457199406698
2015-09-16,0.020394212318767015
2015-09-17,-0.0005683814191566042
2015-09-18,-0.018470085479637327
2015-09-21,-0.012221798256595612
2015-09-22,-0.009747846626111148
2015-09-23,-0.015664438477814412
2015-09-24,-0.003587916885828839
2015-09-25,-0.004739539499944023
2015-09-28,-0.017508529561553278
2015-09-29,0.007077098336892381
2015-09-30,0.01749191770347016
2015-10-01,0.00422134973057319
2015-10-02,0.031447800716520626
2015-10-05,0.010405692662360773
2015-10-06,-0.0015144714899748694
2015-10-07,0.014227621329436665
2015-10-08,0.0003812674552112513
2015-10-09,0.004952837943546228
2015-10-13,-0.029653666146167268
2015-10-14,-0.014938841771939488
2015-10-15,0.015411769020833745
2015-10-16,0.00616528173226388
2015-10-19,0.0016289977963362856
2015-10-20,-0.003925171879953901
2015-10-21,8.057965265051707e-06
2015-10-22,0.01039036622542709
2015-10-23,-0.00173472921640427
2015-10-26,-0.005308687901516893
2015-10-27,-0.0032318103774742098
2015-10-28,-0.011323441824612625
2015-10-29,-0.02010852040055465
2015-10-30,0.0028981144661862565
2015-11-03,0.03474362572104499
2015-11-04,-0.003563517654168037
2015-11-05,0.0031019978283074534
2015-11-06,-0.021558562866588485
2015-11-09,-0.013170957050509448
2015-11-10,-0.0011122030020012821
2015-11-11,0.014581446792593905
2015-11-12,-0.005136083307469366
2015-11-13,-0.004701158117166326
2015-11-16,0.0024136840477969055
2015-11-17,0.0046696517610684725
2015-11-18,0.0045519904673508044
2015-11-19,0.007757068761786886
2015-11-23,-0.000846981976598063
2015-11-24,0.0008607440556043158
2015-11-25,-0.01964482839670621
2015-11-26,0.005068010320612666
2015-11-27,-0.021742197927173305
2015-11-30,-0.017083485086471128
2015-12-01,-0.0010916217933933784
2015-12-02,-0.0028321007121094163
2015-12-03,0.02390536855190891
2015-12-04,-0.020582125042784172
2015-12-07,-0.001270018267452715
2015-12-08,-0.01958783171483442
2015-12-09,0.02484123391950577
2015-12-10,-0.005990354993358937
2015-12-11,-0.006846650842933383
2015-12-14,-0.009789714490480281
2015-12-15,-0.0015711327469584441
2015-12-16,0.0055901934737554925
2015-12-17,0.001864949316309027
2015-12-18,-0.021592006624740936
2015-12-21,-0.012293732757772565
2015-12-22,0.006102180389619335
2015-12-23,0.013614000990023242
2015-12-28,-0.007391576260167139
2015-12-29,-0.0032855759682428056
2015-12-30,-0.006375201570623465
2016-01-04,-0.028143373823076197
2016-01-05,0.006542130298086533
2016-01-06,-0.015285577735772602
2016-01-07,-0.026770891813252685
2016-01-08,0.00017304012750058936
2016-01-11,-0.01766255179406116
2016-01-12,-0.009419543347601705
2016-01-13,-0.014085565203085014
2016-01-14,0.00960652665261202
2016-01-15,-0.022414922577204253
2016-01-18,-0.01892340350582769
2016-01-19,0.00546364583310733
2016-01-20,-0.01358945642542657
2016-01-21,-0.0009627607654937364
2016-01-22,0.009934021237034941
2016-01-26,-0.01640458148972619
2016-01-27,0.03196738563870898
2016-01-28,0.0066474761270737814
2016-01-29,0.04351671224754387
2016-02-01,-0.0021488608434360387
2016-02-02,-0.03882404064041152
2016-02-03,0.016832688561686286
2016-02-04,0.023052604782443545
2016-02-05,-0.008027748236048536
2016-02-10,-0.011863068337156913
2016-02-11,-0.023159505713420007
2016-02-12,0.011115977070385561
2016-02-15,0.006279251363373136
2016-02-16,0.015531797636642137
2016-02-17,0.01534420269669629
2016-02-18,0.0030710528293498686
2016-02-19,-0.0008973731835719633
2016-02-22,0.03139291878378751
2016-02-23,-0.01614722552382412
2016-02-24,-0.0122734794498071
2016-02-25,-0.0045221940095138795
2016-02-26,-0.006483911758473211
2016-02-29,0.021876634483939554
2016-03-01,0.027140374076301314
2016-03-02,0.009120609309043693
2016-03-03,0.03160244188093952
2016-03-04,0.027345001372372918
2016-03-07,0.0070414690700168195
2016-03-08,-0.00433126194201131
2016-03-09,-0.004542819434321406
2016-03-10,0.009196009652764427
2016-03-11,-0.008355190758577432
2016-03-14,-0.014459189555208285
2016-03-15,-0.01916091997620014
2016-03-16,0.01965340142727976
2016-03-17,0.04299950222303756
2016-03-18,-0.0008066193665152674
2016-03-21,0.007579235733643226
2016-03-22,-0.0017288429030973464
2016-03-23,-0.01655729969284262
2016-03-24,0.0010606220405647378
2016-03-28,0.017615129857049487
2016-03-29,0.005213697259048397
2016-03-30,-0.0025395369336787764
2016-03-31,-0.02163825585450079
2016-04-01,0.00791789219488438
2016-04-04,-0.03200081794924908
2016-04-05,0.005360480635956225
2016-04-06,-0.01760940711778511
2016-04-07,0.005988900734039098
2016-04-08,0.02476559991853603
2016-04-11,-0.008629658392238171
2016-04-12,0.028694782099497704
2016-04-13,0.022315807986628536
2016-04-14,-0.004710453829036085
2016-04-15,0.017583386258804012
2016-04-18,-0.005850529062932536
2016-04-19,0.014165229820675924
2016-04-20,-0.002201659426490645
2016-04-22,-0.004373731436720349
2016-04-25,-0.01836654057261703
2016-04-26,0.01694379890145096
2016-04-27,0.01978882784488392
2016-04-28,-0.003440025604323003
2016-04-29,-0.004879561506522773
2016-05-02,-0.0004818383451380646
2016-05-03,-0.014317208468703047
2016-05-04,-0.001430788682068892
2016-05-05,-0.015379686631110018
2016-05-06,-0.0015271759574051376
2016-05-09,-0.017547054612374366
2016-05-10,0.03219848411555711
2016-05-11,-0.005615942400448894
2016-05-12,0.006724834755452501
2016-05-13,-0.02296695507155832
2016-05-16,0.001062707282252877
2016-05-17,-0.014031152793916458
2016-05-18,-0.00955490506757937
2016-05-19,-0.005834768054403661
2016-05-20,-0.005415026932804253
2016-05-23,-0.01088359468848994
2016-05-24,0.003448200923063311
2016-05-25,0.005083935438893201
2016-05-27,-0.005797747096849215
2016-05-30,-0.002449011967573765
2016-05-31,-0.004012599288641798
2016-06-01,0.006991334302573967
2016-06-02,0.010325077835468998
2016-06-03,0.01327028471323997
2016-06-06,-0.003452237272935503
2016-06-07,-0.0029537256133430625
2016-06-08,0.017484211541698047
2016-06-09,-0.010564762015997483
2016-06-10,-0.02693185771580956
2016-06-13,0.0032462617324755024
2016-06-14,-0.019625553138369202
2016-06-15,0.005173315427621949
2016-06-16,0.006659141519599394
2016-06-17,0.003177329754884512
2016-06-20,0.012851379750558178
2016-06-21,0.010683600935555187
2016-06-22,-0.012241026268505794
2016-06-23,0.023689594708380918
2016-06-24,-0.02468631451646066
2016-06-27,-0.011023060674434183
2016-06-28,0.011268932267289759
2016-06-29,0.01631395726361637
2016-06-30,0.005392672348412884
2016-07-01,0.010844689674125978
2016-07-04,0.005743132578795081
2016-07-05,-0.011587190644435055
2016-07-06,-0.0007305105252341094
2016-07-07,0.0012681229099195882
2016-07-08,0.01782700691529472
2016-07-11,0.015285833896624352
2016-07-12,0.005959304649388162
2016-07-13,0.001797057266947399
2016-07-14,0.009304940223728088
2016-07-15,0.00045405579895878463
2016-07-18,0.013331401596721405
2016-07-19,0.005486400856510538
2016-07-20,-0.0031560399946692014
2016-07-21,0.0036325404827013286
2016-07-22,0.006987245933199489
2016-07-25,-0.0025435022322662804
2016-07-26,-0.0018618556857680016
2016-07-27,0.0002951728465653749
2016-07-28,0.0029125726889913245
2016-07-29,0.005884190781531772
2016-08-01,-0.006431063872385046
2016-08-02,-0.01147012466188299
2016-08-03,0.009942023700750367
2016-08-04,0.007584717245537016
2016-08-05,0.0021324696872602016
2016-08-08,0.0002290088650583488
2016-08-09,0.0007708801313049294
2016-08-10,-0.011160919724710656
2016-08-11,0.020999235702953048
2016-08-12,-0.0018815979206897677
2016-08-15,0.011637204837746832
2016-08-16,-0.0022397804223874265
2016-08-17,0.004966830241990583
2016-08-18,-0.0022908939516226587
2016-08-19,-0.002587365063978061
2016-08-22,-0.020813237611335245
2016-08-23,0.005150795259252323
2016-08-24,-0.004490448024274141
2016-08-25,-0.0018251225421872196
2016-08-26,-0.002766689990772264
2016-08-29,0.012371446888680526
2016-08-30,7.410735411344702e-05
2016-08-31,-0.00869029591316638
2016-09-01,0.010525684176111744
2016-09-02,0.019833508508934353
2016-09-05,-0.0017450159121796642
2016-09-06,0.008713634498952714
2016-09-08,0.0010024225770740242
2016-09-09,-0.029650027982973705
2016-09-12,0.007585056632764119
2016-09-13,-0.027050859920668954
2016-09-14,0.004046033964964631
2016-09-15,0.011270596423433204
2016-09-16,-0.014097351888705235
2016-09-19,0.0025668593736142427
2016-09-20,0.005755295823629458
2016-09-21,0.005827198674027601
2016-09-22,0.01009707273406166
2016-09-23,-0.004455762563178787
2016-09-26,-0.011000019213566529
2016-09-27,0.0016046669994769884
2016-09-28,0.018070062179011304
2016-09-29,-0.01427240286395414
2016-09-30,-0.00029292167407440184
2016-10-03,0.013869168156850787
2016-10-04,-0.004993442260019295
2016-10-05,0.011918847397345344
2016-10-06,0.004817891450299219
2016-10-07,0.003878698307366934
2016-10-10,0.007662419212628047
2016-10-11,-0.009941612591146164
2016-10-13,-0.0010880289018857364
2016-10-14,0.008439041742037879
2016-10-17,0.00988148723302907
2016-10-18,0.014746017565077481
2016-10-19,-0.0022191083440153535
2016-10-20,0.0027873034359367868
2016-10-21,0.005319865950585251
2016-10-24,0.0004267643011343085
2016-10-25,-0.0030493829388097858
