data,retorno_carteira_tercil_1,retorno_carteira_tercil_2,retorno_carteira_tercil_3,rf_return,factor_bab
2014-07-14,0.007088657701843317,0.0034693653046650986,0.008062438340641461,0.00040705,0.03810648410532673
2014-07-15,-0.0013909508555796355,-0.0058877741595302945,0.0026702118136823403,0.00040705,-0.013607541451292733
2014-07-16,-0.0066354506379546685,-0.00977084820772329,-0.003745627952047322,0.00040705,-0.04320224087012515
2014-07-17,-0.003363927248210671,-0.005107124201727612,-0.007129629364700312,0.00040705,-0.019012090904623854
2014-07-18,0.0034021303968127894,0.00788927123678279,0.011791062546073832,0.00040705,0.010913387423932403
2014-07-21,0.002000402555651595,0.0008672707242205263,0.010385299198512684,0.00040705,0.0027637441224768917
2014-07-22,0.005379301275790356,0.007033194143503422,0.01147127016910384,0.00040705,0.024194660231935998
2014-07-23,0.0008022049974328051,-0.0004109382193122326,-0.0071838002920459314,0.00040705,0.008492484351697213
2014-07-24,0.010451236439143297,0.0037545689433634106,0.007081470497758773,0.00040705,0.061032997360173785
2014-07-25,-0.007435144508606646,-0.002173792831134751,-0.006625723645738919,0.00040705,-0.046239826925550384
2014-07-28,-0.0036032683272829874,-0.006501609991370456,-0.0017654604435581654,0.00040705,-0.024750394761516317
2014-07-29,-0.011562024179801341,-0.008067976595487298,-0.01883904156772646,0.00040705,-0.06397064354272781
2014-07-30,-0.0023817454120888485,-0.005882536202506106,-0.0073756313200023255,0.00040705,-0.012346880087679538
2014-07-31,-0.011737347586282663,-0.007767346883069126,-0.01298163956428743,0.00040705,-0.06966951741468992
2014-08-01,0.000780018314736257,0.002827340734240505,0.004838934247493561,0.00040705,-9.983386800977182e-05
2014-08-04,0.009903976224723807,0.01149486735539834,0.00856283425706367,0.00040741,0.08329231614990723
2014-08-05,-0.01175067872941428,-0.00406572287904619,-0.007610813705044382,0.00040741,-0.10862242819022334
2014-08-06,-0.0047396463779357115,-0.0001457715628834937,0.00047707667504998374,0.00040741,-0.04882489174718156
2014-08-07,0.003844757434202349,-0.006331758837373623,-0.007273625484641169,0.00040741,0.038866094241131285
2014-08-08,-0.003157426074645647,0.0009361620052881945,-0.0019494301553610633,0.00040741,-0.03184406131242101
2014-08-11,0.008498109188970699,0.004659537758080582,0.011791318724078001,0.00040741,0.06732487783196557
2014-08-12,0.004964503525337093,0.0002862395038998241,-0.006371495137491594,0.00040741,0.04873591144929762
2014-08-13,-0.002951564125331831,-0.005713218930849014,-0.0053280146471994475,0.00040741,-0.027123468631631235
2014-08-14,0.0032822285310618988,-0.005507150469629641,-0.0035445955343229663,0.00040741,0.030478795415417623
2014-08-15,0.003881959739674238,0.01297544927484962,0.012147764013507204,0.00040777,0.023292025458873086
2014-08-18,-0.0019763137377268683,0.002464801148550191,0.00798371868264894,0.00040741,-0.02879726513191703
2014-08-19,0.003758562854950618,0.013070432456296403,0.007876226596413814,0.00040741,0.02562816890916845
2014-08-20,0.004371059001328117,0.0037540008310486743,0.006582483494932377,0.00040849,0.03248288223307507
2014-08-21,0.0041461907443939,0.0036954069670548347,0.0023998443836563185,0.00040777,0.033787824789775205
2014-08-22,-0.007036215162829336,-0.0045829102608664,-0.004480502681842675,0.00040741,-0.06651993993314644
2014-08-25,0.007073069797078568,0.01102479184010844,0.015897079161509137,0.00040849,0.05044716473923907
2014-08-26,0.0035271693900004227,0.0023584870143107286,0.005045208800066954,0.00040849,0.02574752346076673
2014-08-27,0.009351172442677583,0.013068219912132535,0.01428164298078842,0.00040741,0.07336575817226641
2014-08-28,2.075802882778839e-05,-0.0048661471572089,-0.009054241739503059,0.00040849,0.0040847011837179615
2014-08-29,0.013927442359275236,0.01069315031978575,0.010788448159453547,0.00040741,0.11958943635894906
2014-09-01,-0.00397484619228038,0.005977233845879002,-0.0018013542455796476,0.00040741,-0.03473259137534476
2014-09-02,0.009126243485431992,0.0016982701420487566,0.007644104356063333,0.00040741,0.06662835296621704
2014-09-03,0.0005311391632278286,0.005244871268828858,0.0005629038324000413,0.00040741,0.0008995516718270847
2014-09-04,0.00012831567955471726,-0.007141572016665245,-0.007151181547243199,0.00040741,0.004247010012869059
2014-09-05,-0.001717952039172159,-0.0014601767925224514,-0.00610052297371187,0.00040741,-0.0121111326204069
2014-09-08,-0.019183920739488044,-0.019461837039353353,-0.0254572979126989,0.00040741,-0.14135244035083291
2014-09-09,-0.013121967553239487,-0.012012175909435317,-0.010307505476279984,0.00040741,-0.10383804342287163
2014-09-10,-0.00503609035489789,-0.003996985208238524,-0.011203639612597691,0.00040849,-0.03543068135507864
2014-09-11,0.003969416318110415,0.004064281678801933,0.0073617715226576615,0.00040741,0.023739372560379775
2014-09-12,-0.01048610431647558,-0.016190518297058427,-0.020904147113528643,0.00040741,-0.0725632338776836
2014-09-15,0.0029567463264927505,0.0015255773051685384,-0.0017283607905282568,0.00040741,0.023183877354342276
2014-09-16,-0.0027974408164002837,0.0067268978502521585,0.008085291660837974,0.00040741,-0.03349270146750533
2014-09-17,-0.0014504397583825015,-0.004276616416758101,0.001866865549963726,0.00040741,-0.01681097528029099
2014-09-18,-0.0047250073736151655,-0.0017468747783960683,-0.015721390022945442,0.00040741,-0.028886742636553144
2014-09-19,0.0001422001577654803,-0.002203623284557555,-0.0002214017415884091,0.00040741,-0.0016708474790738562
2014-09-22,-0.01697779948264569,-0.021304739891525704,-0.02438787078564685,0.00040741,-0.12383029630381966
2014-09-23,-0.0030572685767048524,-0.002245421149716833,-0.00789547835353868,0.00040849,-0.02175914961283519
2014-09-24,-0.0018694913093012706,0.004519607032866761,0.004974941187779128,0.00040849,-0.02303057642103793
2014-09-25,-0.005642833758262774,-0.010371985124533755,-0.013827787207854703,0.00040849,-0.038220914841796655
2014-09-26,0.0027393915622137,0.009718966531450936,0.015714976990380113,0.00040741,0.006177281615556966
2014-09-29,-0.01916177927643209,-0.026138033825518533,-0.03904722159273374,0.00040741,-0.1293340256744808
2014-09-30,0.0017432196574854784,0.0011001889193150462,-0.0027542473817727836,0.00040741,0.013926481753430114
2014-10-01,-0.02085874830270721,-0.021837186227281116,-0.032420215651868416,0.00040741,-0.09408629827622549
2014-10-02,-0.002077220634837555,0.0025771391559996797,0.0007334515252665195,0.00040741,-0.014573010934422518
2014-10-03,0.01089014943549979,0.013827352036198443,0.01421342955411958,0.00040741,0.04842203995456894
2014-10-06,0.013875628452894976,0.02394522132974504,0.036654469456251046,0.00040741,0.04628771862214923
2014-10-07,-0.001327596294751532,0.0026302492091416856,0.010887356615068339,0.00040849,-0.019002424634486054
2014-10-08,-0.0011339062159370626,-0.0023621519437321678,-0.005985961243393583,0.00040849,-0.0033707464301055753
2014-10-09,-0.006695070381871554,-0.0015887870667092932,-0.003465059741845345,0.00040849,-0.03752950522693815
2014-10-10,-0.017267766076489655,-0.022193524203131663,-0.027407568090164435,0.00040849,-0.07774775101673925
2014-10-13,0.008096706032003208,0.016980401098914938,0.03350840477469236,0.00040741,0.015752092969651462
2014-10-14,0.004076466806822783,-0.0032468427652408314,-0.005817861492499761,0.00040849,0.026456566392878
2014-10-15,-0.011630245956894797,-0.021723703781812476,-0.02407743484123524,0.00040741,-0.04817860833771084
2014-10-16,-0.017521041463935634,-0.01720536079972617,-0.02418480483744479,0.00040849,-0.08197749057752668
2014-10-17,0.0156364174191455,0.013568074750436032,0.016470510594300408,0.00040849,0.07377704763477375
2014-10-20,-0.014903530837650773,-0.012240360136481273,-0.017450434610509193,0.00040849,-0.07271475896575977
2014-10-21,-0.01239239324692951,-0.024998476730024165,-0.04188346811834935,0.00040849,-0.03724804260722959
2014-10-22,-0.0024629661064591384,-0.00335067413923687,-0.005771576859948028,0.00040849,-0.011200430282217604
2014-10-23,-0.015665399097205112,-0.02005099742979117,-0.03269490176754686,0.00040849,-0.06398123082228332
2014-10-24,0.011875999624597983,0.02010097451163218,0.03265052488294957,0.00040849,0.038224772640179955
2014-10-27,0.0014381517108586362,-0.020262837974544347,-0.028188203363028064,0.00040849,0.030527072349411682
2014-10-28,0.019210627122983444,0.030933384776942796,0.044511392522555995,0.00040849,0.07021131267381747
2014-10-29,-0.004312791753602026,-0.007992096225454954,-0.018057018343267745,0.00040849,-0.011271118160486628
2014-10-30,0.002140823152191719,0.008770901914414065,0.015612223875021118,0.00041743000000000005,-0.0031597525248941143
2014-10-31,0.03926377303823022,0.02697643749786449,0.04100919406573351,0.00041636,0.18853896239515064
2014-11-03,-0.004586502135683933,-0.005005390613251678,-0.00969136283829216,0.00041636,-0.01707981601598664
2014-11-04,0.006538134406600833,0.0009895909991668559,0.0043968397763944084,0.00041636,0.028044693844822527
2014-11-05,-0.01250553440782256,-0.0003026859141296382,-0.013120510824235768,0.00041743000000000005,-0.05482764475870165
2014-11-06,-0.006904281819981874,-0.019634255710340574,-0.024871582938490552,0.00041743000000000005,-0.016055497794308368
2014-11-07,0.005561778536214875,0.0013452607379322748,0.0040788357608367255,0.00041743000000000005,0.02329740247485906
2014-11-10,-0.015993141934809656,-0.0014103019279300404,0.001305181736217065,0.00041743000000000005,-0.0850244978862749
2014-11-11,-0.0001670784922165352,-0.003557535057882902,-0.004690495529861509,0.00041743000000000005,0.0013495434171351402
2014-11-12,0.0070158617085887,0.010780821498983195,0.010512137678403413,0.00041743000000000005,0.025284153507847466
2014-11-13,0.0016542099826677183,-0.015303678556139585,-0.02671564535246199,0.00041743000000000005,0.029463159840236196
2014-11-14,-0.013187401809354616,0.0008025754660779789,-0.00922668835275611,0.00041743000000000005,-0.06164584118731688
2014-11-17,-0.016425681837291102,-0.0094607967082814,-0.007444933772087176,0.00041743000000000005,-0.07979213256848425
2014-11-18,0.005939172807368705,0.009301590303376376,0.011126923838563995,0.00041743000000000005,0.019231672594172265
2014-11-19,0.008099901049397232,0.015097814859138461,0.03341018343422127,0.00041743000000000005,0.011345854013994378
2014-11-21,0.014435965458709538,0.030605482123738325,0.05218975744523378,0.00041743000000000005,0.027884873240489445
2014-11-24,-0.009782399166771918,0.0012004467554381105,-0.0014506580992648041,0.00041743000000000005,-0.05078486996123379
2014-11-25,-0.0012424751626964176,-0.006033704290713847,-0.00762197074011947,0.00041743000000000005,-0.0016755520088079798
2014-11-26,0.008303009831376532,-0.0028323380288136444,-0.0015208657607360297,0.00041743000000000005,0.04214352327705904
2014-11-27,0.0031378397589295207,0.010070982644222709,0.002294753462812106,0.00041743000000000005,0.012370178603342571
2014-11-28,0.012421395374462206,0.005909888702182412,-0.004852123083417404,0.00041636,0.06613362604033775
2014-12-01,-0.03158529463510017,-0.03471931653490837,-0.03869230593703378,0.00041636,-0.13588020310735746
2014-12-02,-0.003202303241289169,-0.009686308726664988,-0.0017762535538874656,0.00041636,-0.017263199599929616
2014-12-03,0.0054789136451738355,0.004013937309520125,0.012313208134543323,0.00041743000000000005,0.016629910355010366
2014-12-04,-0.009570472194196732,-0.00830753630934217,-0.02359452826611471,0.00043526000000000003,-0.032437248051113435
2014-12-05,0.002449634416535922,0.0029225227221602846,-0.0035187326547593215,0.00043526000000000003,0.014015060598533101
2014-12-08,-0.020809542159751164,-0.02063684828828098,-0.030454135886873727,0.00043526000000000003,-0.08601209954911962
2014-12-09,-0.008739194653721938,-0.0138032311645917,-0.005283594423780011,0.00043455,-0.04362839912424192
2014-12-10,-0.009945280428573707,-0.013804000988941238,-0.02597495271238656,0.00043455,-0.03238895463449762
2014-12-11,-0.013400407168209049,-0.010880970951016457,-0.004858117975399132,0.00043526000000000003,-0.06863500513656504
2014-12-12,-0.02396324796351952,-0.02936931418672957,-0.025228069090898173,0.00043526000000000003,-0.10713313574778467
2014-12-15,-0.03204412963910987,-0.013411265048458326,-0.026243185672303247,0.00043526000000000003,-0.1489880455894504
2014-12-16,-0.0007721025060634128,-0.005903828378749408,-0.004878861024395614,0.00043526000000000003,-0.0018585373814951284
2014-12-17,0.01918931458641459,0.028209785477607795,0.03485176927632303,0.00043526000000000003,0.06984213828467732
2014-12-18,0.0012348031844769281,0.0003800110232878526,-0.0003148427000102078,0.00043526000000000003,0.004865330422671277
2014-12-19,0.00014154464317109317,0.018465196467183715,0.021065890720531347,0.00043526000000000003,-0.019116357452886604
2014-12-22,0.010904916177318636,0.007565949181168561,0.011405183174971861,0.00043526000000000003,0.04600812017976809
2014-12-23,0.01495977699922312,0.012889192740957288,0.01757817185080036,0.00043455,0.0621917560278798
2014-12-26,0.0036454726632502914,-0.005052187963848448,-0.0003457868352811867,0.00043455,0.01763868923204249
2014-12-29,0.009569357882669084,0.013334091271421135,0.007535679227567726,0.00043526000000000003,0.04224202512863307
2014-12-30,0.004151821151037789,-0.004898558768600004,-0.005823565435369481,0.00043455,0.02497891472130801
2015-01-02,-0.02536090967229788,-0.02434350720469268,-0.02197646324796141,0.00043455,-0.08244904096768688
2015-01-05,-0.02705492309413622,-0.028981969091016115,-0.030727074157931862,0.00043455,-0.08157950707303047
2015-01-06,-0.016098223924502563,0.0035832185249024765,0.0020196105396222495,0.00043455,-0.0666120225272368
2015-01-07,0.014792184900372112,0.02046448802375507,0.026273063867970535,0.00043455,0.03435268071312146
2015-01-08,0.0026649090910645964,0.0005739488980259057,0.0010871502975799711,0.00043455,0.008238299416027174
2015-01-09,-0.007252803319420912,-0.024859055760400848,-0.024190117191162545,0.00043455,-0.009077572107207232
2015-01-12,-0.017288471231991467,-0.015537838061703016,-0.022667369065686904,0.00043455,-0.04999614765508459
2015-01-13,0.00019136505303213314,-0.0018003132658179315,-0.0034970870870473267,0.00043455,0.0024346085688722032
2015-01-14,-0.015635926149884537,-0.006768112723046344,-0.004354698153551013,0.00043455,-0.05928452659000399
2015-01-15,-0.0004006387905376903,-0.003925484224657348,0.00938344511280713,0.00043455,-0.011021756242492608
2015-01-16,0.0073871736150592565,0.022542047175314068,0.01942161254609642,0.00043455,0.01104519861713655
2015-01-19,-0.01600038469824731,-0.027184616286337927,-0.03196332184143676,0.00043455,-0.036887487853289255
2015-01-20,0.002586893041597744,0.003786316034369876,-7.577396121595599e-05,0.00043455,0.00893440873625014
2015-01-21,0.02813402577975877,0.02562248582716504,0.018666776088829082,0.00043455,0.09357056086578033
2015-01-22,0.017487347662668372,-0.001236839884091794,0.012945840468910615,0.00045301,0.05643751006681701
2015-01-23,-0.0004590830303090845,-0.011001738045257722,-0.010650192442428971,0.00045264999999999997,0.005987409861333465
2015-01-26,-0.013096601937316883,-0.01228811197389032,-0.01699220474319683,0.00045264999999999997,-0.038409028036286263
2015-01-27,-0.007020830605762495,-0.0004482503114409,-0.0104868418753771,0.00045264999999999997,-0.020048362433187646
2015-01-28,-0.002597312902751867,-0.010752634375719699,-0.014149847315513199,0.00045264999999999997,0.0005706247128480207
2015-01-29,0.0016318744235036481,0.0026810573591917893,0.007190125281791833,0.00045264999999999997,-0.0011630582242105935
2015-01-30,-0.011978155466013277,-0.0223065879367761,-0.04000651685516783,0.00045264999999999997,-0.014126373063625776
2015-02-02,0.016415609052727285,0.011617400225031231,0.015116680014772094,0.00045264999999999997,0.03974921222083837
2015-02-03,0.010914979172923878,0.012909541558176224,0.017054262426255806,0.00045301,0.020349521174209968
2015-02-04,-0.002487066594995655,-0.003354466939337332,-0.0029515790931459863,0.00045301,-0.00674705700625111
2015-02-05,0.0063958719899380794,0.009295631746692243,0.01769612295065102,0.00045301,0.005187027620885283
2015-02-06,-0.008571956724346215,-0.017437204106533228,-0.021034496971485905,0.00045301,-0.011709194142746814
2015-02-09,0.0038014826009245026,0.00740590560334948,0.007778928294916182,0.00045301,0.004871644201329684
2015-02-10,-0.009268018736753134,-0.011772559008454957,-0.014385322020742468,0.00045301,-0.019387244614610347
2015-02-11,-0.003816690593580651,-0.0128519490015412,-0.015196727945580909,0.00045301,-0.001066674188512735
2015-02-12,0.0080632745050985,0.017757664114302428,0.02273473137741952,0.00045301,0.006478692929637181
2015-02-13,0.018488907518594944,0.019314776323069813,0.00618222064727903,0.00045301,0.05375168689541217
2015-02-18,0.011630471986518346,0.01756872673917543,0.019583059643913714,0.00045301,0.02060469244238782
2015-02-19,0.0027587609520354607,0.006334193472658625,-0.0008312228568333378,0.00045301,0.00851659398701868
2015-02-20,-0.001976886877944662,-0.005388317063281563,-0.0020228054503755298,0.00045301,-0.00585194087766693
2015-02-23,-0.002453193794572113,0.0008071742939574551,-0.009850383849013357,0.00045301,-0.0010104643041457858
2015-02-24,0.0029585245333262553,0.014027724343564026,0.010591970124103397,0.00045301,-0.00015339181142258636
2015-02-25,-0.0021433033354971917,0.007227660904676918,0.00019853872917170384,0.00045301,-0.008202815403706746
2015-02-26,0.014213900214733073,0.006059099734706812,0.014921694255207018,0.00045301,0.03277526853963209
2015-02-27,-0.007477122830740886,-0.019035390294922128,-0.007077970309807886,0.00045301,-0.019545994235586017
2015-03-02,-0.0004913358829507752,-0.0022774745233936932,-0.010747355783570786,0.00045301,0.006328272341319305
2015-03-03,-0.005713047126942296,0.004533297653556608,-0.0016996545155542812,0.00045301,-0.017725815272307786
2015-03-04,-0.007696332297277004,-0.008337667599528812,-0.017724688047703992,0.00045301,-0.010672442848835091
2015-03-05,-0.0002210236717800914,0.0024114661665940963,-0.005802888052003849,0.00047103,0.003028640324729997
2015-03-06,-0.003797127556255044,-0.004129955229568734,-0.00823389290557997,0.00047103,-0.006268014531519764
2015-03-09,-0.017728411194445726,-0.013025486854612429,-0.026611479504129922,0.00047103,-0.03507494565674498
2015-03-10,-0.00617529152316261,-0.010945351874474889,-0.004979781009429684,0.00047103,-0.016502291031075013
2015-03-11,0.0012832289545575784,-0.000791802393356213,0.009858631424300596,0.00047103,-0.005238549388621058
2015-03-12,0.016735220186090822,0.004767255349893492,0.013495319863097974,0.00047103,0.04064421515802254
2015-03-13,0.008175404552780034,-0.0060811966559593126,-0.009758816111528089,0.00047103,0.03289550848419562
2015-03-16,-0.0031519826088066845,0.0022573932611713887,-0.004118173845024728,0.00047103,-0.007649781708057241
2015-03-17,0.014999640731028215,0.02011632132563434,0.019101028497112527,0.00047103,0.030487592451457962
2015-03-18,0.014138810966609898,0.017151101872641183,0.03133746312942992,0.00047103,0.017583772790362405
2015-03-19,-0.005987441050858164,-0.007227715146054211,-0.01696171477512899,0.00047103,-0.005940270898419798
2015-03-20,0.007111804918050449,0.018813074905579756,0.024384867180775503,0.00047103,0.0011258481412285345
2015-03-23,-0.0014190194808351214,-0.0018007228751886087,0.012642578052782901,0.00047138,-0.016108304131643405
2015-03-24,-0.0032373854347901867,-0.002683399077712936,-0.0030380322337565904,0.00047138,-0.00881945226999948
2015-03-25,0.0038756892801092907,0.006133099609694089,0.004426184680862007,0.00047138,0.007485289986410588
2015-03-26,-0.014922691236571934,-0.017442843057940124,-0.019763860609689272,0.00047138,-0.03189155646927033
2015-03-27,-0.005113448125660827,-0.012860940901248308,-0.009618618271115226,0.00047138,-0.009283281346572018
2015-03-30,0.012416234433702737,0.013656623404637408,0.019338763096942355,0.00047103,0.022112932969125306
2015-03-31,-0.001637380035594483,-0.002122129975173869,-0.004510080818262835,0.00047103,-0.0025298053555712673
2015-04-01,0.0080382721498301,0.013118273446880139,0.027178670232019052,0.00047103,0.0015502705753090151
2015-04-02,0.004464291171228578,0.01622303642484661,0.019222716246027744,0.00047103,-0.003095745245766437
2015-04-06,0.01400201974649432,0.012075409439736876,0.023531272335330353,0.00047103,0.023522453331218714
2015-04-07,0.0004062167922104922,-0.006250941424180855,-0.013031223341007198,0.00047103,0.011139701775819489
2015-04-08,0.0070994467132095155,-0.0003764255457944232,-0.008018513108919602,0.00047103,0.02814803411507568
2015-04-09,0.0007152788162761092,-0.004670746797645783,0.003792749523860241,0.00047103,-0.0020166874916018344
2015-04-10,0.007769714548354493,0.007820501855561712,0.017751099679295383,0.00047103,0.008620293389772972
2015-04-13,-0.004745414610467213,-0.004845169616062434,0.0041219893708395,0.00047103,-0.019605924168667972
2015-04-14,0.0006863576247845583,0.002425426317319537,-0.009114425883763688,0.00047103,0.00873679582381008
2015-04-15,0.0024661544275587388,0.009824417517319365,0.014048478280535587,0.00047103,-0.005083020763949687
2015-04-16,0.005320037708524862,-0.007453548590891368,0.003660745328058559,0.00047103,0.012693166334003714
2015-04-17,0.002982838629683251,-0.008939565388753866,-0.009244392588927569,0.00047103,0.01612676817478361
2015-04-20,-0.0037378695952235046,-0.0011311819664196292,0.0007515588348689388,0.00047103,-0.013579617525076568
2015-04-22,-0.00042952941521842177,0.012254145335288779,0.009605558899410246,0.00047103,-0.010530367618780371
2015-04-23,0.010462373126550711,0.01320219684740547,0.013759232278033494,0.00047103,0.020511246443766312
2015-04-24,8.427068080747686e-05,0.007731374051681252,0.010031172817526806,0.00047103,-0.009259034110313582
2015-04-27,-0.006999329672126203,-0.012736088333612332,-0.0067626484973367625,0.00047138,-0.01760680684288579
2015-04-28,-0.006735855876410865,-0.003336022126350535,4.1929257561148697e-05,0.00047173,-0.02248980928005821
2015-04-29,0.003197291898168807,-0.010871774556100897,-0.007626071837070647,0.00047173,0.015445256090619329
2015-04-30,0.0015678282109748286,0.016451071775025923,0.0055627608168793,0.00048897,-0.0008428071395297837
2015-05-04,0.01621306651478746,0.019134776759381404,0.015854576785888464,0.00048897,0.03914494924612575
2015-05-05,0.00267742796197642,0.006483792094573897,0.012234629172692763,0.00048967,-0.0025650870875129766
2015-05-06,0.00011037196481211409,-0.011820252485474655,-0.0008821598223317196,0.00048967,-0.00010935980516243397
2015-05-07,-0.004950057452284726,-0.007505763956926313,-0.019160822696918288,0.00048967,-0.0015881495054203623
2015-05-08,0.007294056211380831,0.010392855985682143,-0.009230344799953319,0.00048967,0.03059001136199512
2015-05-11,-0.006401843997952097,-0.007732142246882927,-0.0035555931945632927,0.00048967,-0.01939884858184915
2015-05-12,0.00033999948676428275,-0.0025541682753547038,-0.007617049411536149,0.00048967,0.006265742283919074
2015-05-13,-0.008316175663139223,-0.0044583906956505714,-0.01359352286392429,0.00048967,-0.017353771172422136
2015-05-14,0.008805612580097035,0.007265254807763114,0.004136309982953425,0.00048967,0.024438134478343147
2015-05-15,0.008774282318866386,0.008886142886834047,0.013745233259283281,0.00048967,0.01632158515680432
2015-05-18,-0.001842360406109384,-0.007600002852536108,-0.010396242873529048,0.00048967,0.0013719833100485053
2015-05-19,-0.002656198855832594,-0.007018005622895587,-0.007299475109845408,0.00048967,-0.003899696676918622
2015-05-20,-0.002603608973583027,-0.0021873895958052043,-0.0019265719199937914,0.00048967,-0.008206461865651559
2015-05-21,0.0070742407470694366,0.007464637888830819,0.0035544654560664252,0.00048967,0.019202214656936056
2015-05-22,-0.00021506002713940148,-0.011416414571818861,-0.012783561307871377,0.00048967,0.008740038912180276
2015-05-25,-0.004341905690170606,-0.0014256367821665317,0.0029703455025590557,0.00048967,-0.01803408406836478
2015-05-26,-0.005392211901680119,-0.018363657891455713,-0.021129307413481527,0.00048967,-0.001407652185218513
2015-05-27,0.005676982355192407,0.009734367062816258,0.007525649368946236,0.00048967,0.011273498964237988
2015-05-28,-0.00475894072873631,-0.004450249461264369,-0.0016318309075892005,0.00048967,-0.01557430831652875
2015-05-29,-0.007690390059640892,-0.020515011519516915,-0.019054104564174158,0.00048967,-0.010732272133424293
2015-06-01,0.0039311553317154385,0.0019879121927063466,0.014707307066935451,0.00048967,-0.00047970962841236385
2015-06-02,0.00851713023284724,0.020078383845026478,0.017245069879954573,0.00048967,0.012551984923350641
2015-06-03,-0.002272896627071101,-0.010195578038047942,-0.009548657894665276,0.00048967,-0.0007601592722307655
2015-06-05,-0.003452758788931161,-0.003714327076224205,-0.00747206232101003,0.00050753,-0.006431188754631853
2015-06-08,-0.005015381858113926,-0.0021329455122094327,-0.005248400906332726,0.00050753,-0.01344479179946087
2015-06-09,-0.0006565422899995981,-0.006485615915083859,-0.006763052122431764,0.00050753,0.0022131515203522903
2015-06-10,0.0044890152365053195,0.009310203587071127,0.007560713450864661,0.00050753,0.007273064118629562
2015-06-11,-0.0023341674329851085,-0.0007686990135672242,-0.005984614813380558,0.00050753,-0.003976130675280412
2015-06-12,-0.004216331071474287,-0.004978463057360755,-0.009729190569758777,0.00050753,-0.007072437476352295
2015-06-15,-0.004426279705022884,-0.0067653069081862974,-0.003378870309894305,0.00050753,-0.013056825896080508
2015-06-16,0.0011510552233357733,-0.0015215331612545096,-0.002131122533876472,0.00050753,0.004323858746709971
2015-06-17,0.002387264523046171,-0.006197000757450585,-0.003891389761980069,0.00050753,0.009873320592057871
2015-06-18,0.0168083324056522,0.010515306953986297,0.008219679445352948,0.00050753,0.04741108776457958
2015-06-19,0.000897932975319398,-0.005499750891801607,-0.0053983463160914265,0.00050753,0.006210071858652647
2015-06-22,0.0053797414509998785,0.0015840900799899806,0.003139614942825579,0.00050753,0.01389846152697317
2015-06-23,0.0029416926965709065,0.0013687325802489046,-0.0009950370171300106,0.00050753,0.00929123601190297
2015-06-24,-0.004996965419084706,-0.003788620396011505,-0.008436179282313772,0.00050753,-0.010727959350273602
2015-06-25,-0.0031763638420958017,-0.011765302460928523,-0.017561559779205947,0.00050753,0.002888077696492408
2015-06-26,0.011605829197396623,0.008075174578005575,0.01675397702048062,0.00050753,0.023118110317974182
2015-06-29,-0.016339964298021044,-0.014889297824936679,-0.016298724399280772,0.00050753,-0.04163957978435161
2015-06-30,0.0005048125870604019,0.0031662038036010306,-0.0029101946601793093,0.00050753,0.002838621323427763
2015-07-01,0.00683412484565787,-0.00020740246959588388,-0.005737533883080266,0.00050753,0.026134322206196874
2015-07-02,0.0007964873589644292,-0.0042532786113215985,0.005726287107700158,0.00050753,-0.003283768659716666
2015-07-03,-0.0031055184849497403,-0.012163227875293621,-0.010015276303859694,0.00050753,-0.0034635960725022067
2015-07-06,-0.002802955600352345,-0.010193872535876064,-0.007223420190823604,0.00050753,-0.004727840148560869
2015-07-07,-0.0045082605614898,-0.00280174028294158,-0.0056245329704537415,0.00050753,-0.011703536395241031
2015-07-08,-0.004458608116249438,-0.0054427458966854626,-0.0021382015403038023,0.00050753,-0.014374377577183288
2015-07-10,0.0051160713942742676,0.005329010178771701,0.012265806349924977,0.00050753,0.005771426486280257
2015-07-13,0.000963421679755917,0.005954691142139429,0.01169487604515311,0.00050753,-0.007583590432260161
2015-07-14,0.005319424679840125,-0.0024889337813189536,0.0011781480666838151,0.00050753,0.015467801066615139
2015-07-15,6.680643261650601e-05,-0.005292979598362571,-0.0027169769356481842,0.00050753,0.0011564187895069457
2015-07-16,0.0013908189389378158,-0.0017331701849117303,0.001201842534213039,0.00050753,0.002374654126397692
2015-07-17,-0.011459303107680322,-0.010073096145828771,-0.01867675545572856,0.00050753,-0.02421788625757721
2015-07-20,-0.0017058108751799553,-0.014602402618196881,-0.01737442525811723,0.00050753,0.0071809989924477464
2015-07-21,-0.0013257917522853492,0.0033676712883019726,-0.010725612623649978,0.00050753,0.003036943118947065
2015-07-22,-0.004344364713705662,-0.005397565531965483,-0.009075472932642372,0.00050753,-0.008350825621271969
2015-07-23,-0.009495649528219734,-0.011044864801470957,-0.021879190822112305,0.00050753,-0.015077978390719421
2015-07-24,-0.006742558608204889,-0.0215873359432484,-0.016427177161648324,0.00050753,-0.010351192446018623
2015-07-27,-0.0033898926936615195,-0.01230184233592906,-0.00789603596423407,0.00050753,-0.006133925152772904
2015-07-28,0.0003809232877395799,0.012477387113068734,0.01313015505482621,0.00050753,-0.010689644533984414
2015-07-29,0.006954267801834372,0.007452282907251619,-0.0005054890467948276,0.00050753,0.02227795253880599
2015-07-30,0.0010157353610494586,0.0009639984167314666,0.0011055056815835389,0.00052461,0.0011618493439385306
2015-07-31,0.0160832019052243,0.020445741728332346,0.004268810053665689,0.00052461,0.04873105251398904
2015-08-03,-0.0012894109282385775,-0.01864373747610855,-0.01085516047955253,0.00052461,0.0030614469018758602
