data,retorno_carteira_tercil_1,retorno_carteira_tercil_2,retorno_carteira_tercil_3,factor_size
2012-03-05,-0.005451533808670303,-0.0060690202557933835,-0.0047631645092481596,-0.0006883692994221436
2012-03-06,-0.02038096855336163,-0.01593232590823893,-0.016262713846422285,-0.004118254706939346
2012-03-07,0.01623372159686273,0.015446864594765018,0.008957480689138498,0.007276240907724231
2012-03-08,0.02024753693898912,0.012538092818207789,0.010946064394987604,0.009301472544001516
2012-03-09,0.0013674345586984077,-0.002757029951739204,0.004798148485907721,-0.003430713927209313
2012-03-12,-0.005394846702126255,-0.004656390420616009,-0.0018459190107458108,-0.0035489276913804437
2012-03-13,0.018860754255955132,0.017470366790291042,0.019981507686099666,-0.0011207534301445332
2012-03-14,-0.002928833202435077,0.0009297585842010412,0.002135857653484213,-0.0050646908559192905
2012-03-15,-0.004842134441478632,-0.007687690040807269,-0.004168579888666499,-0.0006735545528121327
2012-03-16,-0.009140964611963332,-0.008437085976667267,0.0019426436608576865,-0.01108360827282102
2012-03-19,0.002165642577275767,-0.0008465424791933031,0.004634912047909974,-0.0024692694706342075
2012-03-20,-0.0007244817552111732,0.004332744592045386,-0.007732740234517256,0.007008258479306083
2012-03-21,-0.0023509649565551516,-0.001313791976639771,0.0015401708344849714,-0.0038911357910401227
2012-03-22,-0.012255486161563491,-0.012528602501634976,-0.01045863487793595,-0.001796851283627542
2012-03-23,0.00462767618032415,0.0031306330066887614,0.002023831882718087,0.0026038442976060636
2012-03-26,0.0160228174865479,0.011801859450525122,0.017624095030446794,-0.0016012775438988928
2012-03-27,-0.0076244893353848205,-0.006699921894406523,-0.004422207946305434,-0.0032022813890793863
2012-03-28,-0.012650184660714428,-0.0070775802391551896,-0.014507750135454796,0.0018575654747403688
2012-03-29,-0.01040223392813571,-0.004827216408926862,0.0008756185313064316,-0.01127785245944214
2012-03-30,0.0024153719138113095,0.0014749956038784262,-0.001560116225354936,0.0039754881391662455
2012-04-02,0.0031691024972798605,0.006883852392388418,0.017652359602232714,-0.014483257104952855
2012-04-03,-0.004203850394936451,-0.00039283066714656547,-0.01269559757132889,0.00849174717639244
2012-04-04,-0.006012821109712111,-0.0009933119172907442,-0.009434004085019721,0.0034211829753076108
2012-04-05,0.002749123489380517,0.0013640443932624448,0.002941791038804992,-0.00019266754942447476
2012-04-09,-0.01545482220230818,-0.009487922515918654,-0.009255015203811154,-0.006199806998497027
2012-04-10,-0.01799556571010091,-0.01632683603308382,-0.006776187633360541,-0.01121937807674037
2012-04-11,-0.014571848805626082,-0.01236289979777245,-0.004179579723643942,-0.010392269081982139
2012-04-12,0.011666316405455405,0.010953867978031426,0.01968877803885971,-0.008022461633404306
2012-04-13,-0.008111060833929548,-0.006700290995404836,-0.010974938505003685,0.0028638776710741363
2012-04-16,0.0008373614515716443,0.003915582054448595,-0.0010724782300876666,0.001909839681659311
2012-04-17,0.013737598949329143,0.009690818459024848,0.010897460693995352,0.0028401382553337913
2012-04-18,0.007731008822152932,0.0036027333733502317,0.00907535647968502,-0.0013443476575320887
2012-04-19,0.004960295165065845,6.832480331430703e-05,-0.003754959506149872,0.008715254671215717
2012-04-20,-0.00581536498729956,-0.0013409082582171072,-0.00019062505421394547,-0.005624739933085614
2012-04-23,-0.011688233631352202,-0.01506158168538966,-0.010833913937452547,-0.0008543196938996557
2012-04-24,0.00413935909485785,0.010990933689399886,0.005078550807589383,-0.0009391917127315325
2012-04-25,-0.006691785665361175,-0.0018850467656303478,0.003086137087944987,-0.009777922753306162
2012-04-26,0.0024301170782382252,0.007696433910976359,0.0044585060038329705,-0.0020283889255947453
2012-04-27,0.003144338962430576,0.006559415784338201,-0.0007855283226177292,0.003929867285048305
2012-04-30,-0.0005645901025475991,-0.0005566508985557352,0.0022768520775618404,-0.0028414421801094395
2012-05-02,0.0002627127287414627,0.004537233597930582,0.0064010221232425136,-0.0061383093945010505
2012-05-03,0.014346835695225208,0.00488152768767363,-0.006339883405520959,0.020686719100746168
2012-05-04,-0.004136979818281691,-0.0051207574968894064,-0.013554089761568938,0.009417109943287247
2012-05-07,0.00892007132118473,0.00901705682110344,0.008753639394882277,0.00016643192630245301
2012-05-08,-0.0054302072312048,-0.01037483688757451,-0.01470284416079799,0.009272636929593188
2012-05-09,-0.01256733421855855,-0.011151142281618185,-0.005826749411163931,-0.006740584807394618
2012-05-10,-0.003450904012329209,0.0015641343781582827,0.005540273211518119,-0.008991177223847329
2012-05-11,0.0025666698025884867,0.005813910472276558,-0.0012685856663691964,0.003835255468957683
2012-05-14,-0.031098210886674246,-0.035036411931097605,-0.023024624547178806,-0.00807358633949544
2012-05-15,-0.020832950079297287,-0.021004170905787316,-0.013780536422816847,-0.00705241365648044
2012-05-16,-0.00840824747106593,0.0024899053006069358,-0.002174784575820165,-0.006233462895245765
2012-05-17,-0.034725065639977716,-0.026155696747119976,-0.023992579476676202,-0.010732486163301514
2012-05-18,-0.004665980323310599,-0.0025674426922156625,0.0004558355748341538,-0.005121815898144753
2012-05-21,0.019070845525310055,0.016494582611416668,0.02107540349104387,-0.0020045579657338164
2012-05-22,-0.020241432630651233,-0.023495325563446315,-0.011878611405970865,-0.008362821224680368
2012-05-23,-0.01018357199392768,-0.010636834017899157,-0.013422833241462345,0.003239261247534665
2012-05-24,-0.004215144636194716,-0.006408659612273797,-0.010904964696317816,0.006689820060123099
2012-05-25,0.012378273749498856,0.016954135995677775,0.004850460421733745,0.007527813327765111
2012-05-28,0.016003103991093635,0.022763981653745734,0.013831978786374021,0.002171125204719614
2012-05-29,-0.008177769222998347,-0.009405236228230524,-0.011230506613547478,0.003052737390549131
2012-05-30,-0.017149500104160578,-0.013802255853815797,-0.00992401522634819,-0.007225484877812388
2012-05-31,0.006136162549143865,0.007910695807197436,0.010540842576548247,-0.004404680027404382
2012-06-01,-0.027904205861562163,-0.02720970744131995,-0.013300386575111896,-0.014603819286450267
2012-06-04,-0.018119208528868024,-0.00012948550848194862,0.0030273076439099973,-0.02114651617277802
2012-06-05,-0.020244594262812835,-0.014047528843426332,-0.011824370956984248,-0.008420223305828587
2012-06-06,0.023778837056325247,0.021553628793517483,0.024539694848426694,-0.0007608577921014471
2012-06-08,0.009681546958059459,0.0075890398905601505,0.002777236131787309,0.00690431082627215
2012-06-11,0.008775140316408917,-0.00608376864182816,-0.005338482841924058,0.014113623158332974
2012-06-12,0.017064271697492334,0.017984063405937556,0.020204698378491683,-0.003140426680999349
2012-06-13,0.0045687849008265585,0.008520744105498244,0.003009980477829287,0.0015588044229972713
2012-06-14,0.0008657590500920901,-0.004281999116715695,-0.0006089772600626111,0.0014747363101547013
2012-06-15,0.012996561923407363,0.017648781682017074,0.0016724671388821688,0.011324094784525195
2012-06-18,0.005447388329801135,0.005552995193893238,0.00492886904942787,0.0005185192803732657
2012-06-19,0.009373452095091505,0.012170538101626565,0.012314463146220752,-0.002941011051129247
2012-06-20,-0.0019478200778189952,-0.003046092209307749,-0.002921232326730595,0.0009734122489115998
2012-06-21,-0.01599076431425475,-0.018080908264258715,-0.022312331351439424,0.006321567037184676
2012-06-22,-0.0018155613273331246,0.0019847998176327573,-0.0055196108832723705,0.003704049555939246
2012-06-25,-0.02146132015450619,-0.013126452175099865,-0.013286217113543147,-0.008175103040963045
2012-06-26,-0.004944778636949407,-0.01005906274556689,0.006078637007996412,-0.011023415644945819
2012-06-27,-0.010067172620681549,-0.011572285400661683,-0.002403453867939843,-0.007663718752741706
2012-06-28,-0.009813910681402386,-0.0065671896556325215,-0.0023854507001110402,-0.007428459981291346
2012-06-29,0.027773395956979606,0.0314210672351835,0.022528722715156296,0.00524467324182331
2012-07-02,-7.830966585735222e-05,0.011488041809453054,0.00037718351534540915,-0.00045549318120276136
2012-07-03,0.020035595638516094,0.012278637543141681,0.012075683532133577,0.007959912106382517
2012-07-04,0.007233429302322964,0.004466464631693453,0.004748267123968292,0.002485162178354672
2012-07-05,-0.00202705835249168,-0.0038117604265455185,-0.002088873379712851,6.181502722117128e-05
2012-07-06,-0.017446040815394297,-0.013746758076439552,-0.012448272576123291,-0.0049977682392710054
2012-07-10,-0.016342072915223473,-0.01959172897207795,-0.022561297543346,0.006219224628122529
2012-07-11,-0.012525260981079369,0.0007857047112396236,-0.005124491793057289,-0.007400769188022079
2012-07-12,-0.007586128129518137,-0.004613514691102096,-0.0047203125604016755,-0.0028658155691164613
2012-07-13,0.009586814031885433,0.005121216315860518,0.005518505008504161,0.004068309023381272
2012-07-16,-0.01498232404814952,-0.011315790957302696,-0.008565721913809797,-0.006416602134339724
2012-07-17,0.01030664089065655,0.010647798963977054,0.007952582067823804,0.0023540588228327473
2012-07-18,0.014992809020303203,0.005908794495957362,0.006598189268815583,0.008394619751487621
2012-07-19,0.020143794904233455,0.01329739373323024,0.004629842849948765,0.015513952054284689
2012-07-20,-0.016740850503116935,-0.013125116139535811,-0.015713089153789224,-0.0010277613493277112
2012-07-23,-0.016817291461531225,-0.018829098809181554,-0.01183155571954022,-0.004985735741991005
2012-07-24,-7.213974029131925e-05,-0.0007844467906619607,-0.006390666638687514,0.006318526898396195
2012-07-25,9.55179767845401e-05,0.0005174147315985311,0.0009118785223926512,-0.0008163605456081111
2012-07-26,0.022543769379850295,0.025547230120313198,0.020531408986275652,0.002012360393574643
2012-07-27,0.03439002600709916,0.03353331180632106,0.03671208209347715,-0.002322056086377991
2012-07-30,0.007289641858034183,0.007114401405883994,0.007887444549048956,-0.0005978026910147729
2012-07-31,-0.0104086720685854,-0.0136001979702012,-0.011034155081116168,0.0006254830125307677
2012-08-01,0.02204842335926421,0.0016578994149345633,-0.002272926613978617,0.024321349973242826
2012-08-02,-0.0025081145379286943,-0.011087616308574503,-0.006623338193712327,0.004115223655783633
2012-08-03,0.02308872111106978,0.017348452965530243,0.02217330938145385,0.0009154117296159316
2012-08-06,0.013565073049576576,0.016670381436038124,0.01629224181121089,-0.002727168761634313
2012-08-07,-0.011994295839874066,-0.0060095508822904185,-0.007720401333371545,-0.004273894506502522
2012-08-08,0.012631319107644054,0.013932152838657,0.012413986863399586,0.0002173322442444673
2012-08-09,-0.004183773763003025,-0.005381618774123404,-0.003867171239810675,-0.00031660252319235015
2012-08-10,0.009831134240610195,0.0042739287176131735,0.00611005654317125,0.003721077697438945
2012-08-13,-0.0031930913395475024,-0.0037367327328269944,-0.0014945229538470385,-0.0016985683857004639
2012-08-14,-0.008714054944441071,-0.008195361063779483,-0.0051555247370333145,-0.0035585302074077566
2012-08-15,-0.002594670842492137,0.002464174828568802,-0.0021366216217968957,-0.00045804922069524147
2012-08-16,0.01874402718611947,0.01739886844853133,0.012961911670894218,0.005782115515225252
2012-08-17,0.00015553534928052908,-0.0034714392106139054,-0.007623934739066958,0.0077794700883474874
2012-08-20,0.008905339340756527,-0.0011319591050811928,0.0014356623012762994,0.007469677039480227
2012-08-21,0.004946085103486404,0.0020545470969218576,-0.0071618821777178635,0.012107967281204267
2012-08-22,0.004710289766375513,0.010430309841522897,0.005778603876810074,-0.0010683141104345616
2012-08-23,-0.0127995918813537,-0.009914488542040098,-0.005616334560313422,-0.007183257321040277
2012-08-24,0.007965026627264492,0.0035214108061207144,-0.0030971900675148905,0.011062216694779383
2012-08-27,0.0009491067298898126,-0.003713695344796278,-0.0036370213898045804,0.004586128119694393
2012-08-28,0.004629255940939926,0.007641167825587591,-0.0001590395081096689,0.004788295449049595
2012-08-29,-0.0012949256369036276,-0.008171118341315559,-0.018841922804601584,0.017546997167697954
2012-08-30,0.006861155218150737,0.013460256204433627,-0.005756247176105308,0.012617402394256044
2012-08-31,-0.0011232944302017685,-0.0037734737561217367,-0.004352756504120853,0.003229462073919084
2012-09-03,0.006384114981182816,0.003479824645321977,0.005133719845891007,0.0012503951352918095
2012-09-04,-0.001963116812779241,-0.01619028620280346,-0.0083755894846603,0.00641247267188106
2012-09-05,-0.001498062131529647,0.0032741235417576065,0.0193140783441205,-0.020812140475650148
2012-09-06,0.008849575525572057,0.01837431588636132,0.01850002312880731,-0.009650447603235253
2012-09-10,-0.0009719910321959379,-0.0018075486893156135,-0.006068346511207513,0.005096355479011575
2012-09-11,0.009304292548353311,0.008441001957734288,0.0048027049529456274,0.004501587595407684
2012-09-12,0.01546034316656385,6.444884054253864e-05,-0.013846899515227811,0.029307242681791662
2012-09-13,0.02524023280586807,0.021640233272446754,0.02595241796282999,-0.0007121851569619198
2012-09-14,-0.004921570527748596,-0.0015964354915746714,0.002396613806722073,-0.007318184334470668
2012-09-17,-0.0032105856282176695,-0.0005412836438808827,0.005115276130048936,-0.008325861758266606
2012-09-18,0.0009797290158678872,0.002547198299044348,-0.0022120812749560122,0.0031918102908238995
2012-09-19,0.0035366807419234727,-0.00011273944700475325,-0.002820775698140078,0.006357456440063551
2012-09-20,0.0029609421191888244,0.0032457566999797294,0.00040465354386891344,0.002556288575319911
2012-09-21,0.00027965576791628017,-0.0013686560003634053,0.0013322642029535447,-0.0010526084350372645
2012-09-24,-0.001556566215600072,0.010597938240945664,0.005561843406661929,-0.0071184096222620015
2012-09-25,-0.0047508944393643724,-0.004825024869691302,-0.018488745580062627,0.013737851140698254
2012-09-26,-0.003467484325227932,-0.0038612309325113696,0.002140111367587555,-0.005607595692815487
2012-09-27,-0.0014776429767198857,0.0002825981895050483,-0.00289900147515435,0.0014213584984344642
2012-09-28,0.001088826507347523,-0.0027812268179682937,-0.006637097789534321,0.007725924296881844
2012-10-01,0.010434203740550228,0.009619673746707219,0.0037374377543103257,0.006696765986239903
2012-10-02,-0.004946211417132427,-0.0025166054731123764,-0.003142506584270393,-0.0018037048328620343
2012-10-03,-0.0019639309438374227,-0.004425665716324617,-0.009698407985396736,0.007734477041559313
2012-10-04,-0.00030607585252106763,-0.006122684602436928,0.0014653967723971283,-0.001771472624918196
2012-10-05,0.008521806678369371,0.0085734836240197,0.007223109911425292,0.0012986967669440788
2012-10-08,0.005780691106554274,0.012918324012382206,0.009515351131223655,-0.003734660024669381
2012-10-09,-0.004363137102638999,-0.0011637187435375868,-0.006210274781681994,0.001847137679042995
2012-10-10,-0.0027158610696745057,-0.0029963011884435536,-0.008585406903339315,0.005869545833664809
2012-10-11,0.01019378543664732,0.0024097265611789016,0.009338001621833176,0.0008557838148141438
2012-10-15,0.0055526683970335885,0.014628944957978318,0.004509803857672472,0.0010428645393611167
2012-10-16,-0.00379211070253102,-0.00022383584461659888,0.006693322268064975,-0.010485432970595995
2012-10-17,0.003967553718712323,0.007245915246575701,-0.00020369527585608195,0.004171248994568405
2012-10-18,-0.008228640939301797,-0.0026874807395598525,-0.0028137823425403935,-0.005414858596761403
2012-10-19,-0.011919946811492782,-0.007297955281988883,-0.0064662735530465355,-0.005453673258446246
2012-10-22,0.0015706454830960903,-0.004546214242239896,-0.002055599994389491,0.003626245477485581
2012-10-23,-0.010668157507888533,-0.008343158895545145,-0.011809751475306527,0.0011415939674179944
2012-10-24,-0.004353646049466255,-0.007595345260107281,-0.006790385240200693,0.002436739190734438
2012-10-25,0.002720132636487661,0.002284984358069697,0.006465318526924955,-0.0037451858904372945
2012-10-26,-0.0062918064505234185,-0.006875737358146924,-0.003172042512764465,-0.0031197639377589536
2012-10-29,-0.008684860497223442,0.003295280326368044,0.0027725053790936694,-0.011457365876317111
2012-10-30,0.004145095463096852,0.00400665397840482,0.00857025138722082,-0.004425155924123968
2012-10-31,-0.001118152145611734,0.0047561300087327115,-0.00593169382261988,0.004813541677008147
2012-11-01,0.012479019063019585,0.01673014743747176,0.019312048765381916,-0.006833029702362331
2012-11-05,0.005093380571290857,-0.003995610364622021,-0.002533910017127152,0.007627290588418009
2012-11-06,0.014584984796979304,0.009653118074900977,0.013706459799645687,0.000878524997333617
2012-11-07,-0.006585634457844149,-0.00924763845246658,-0.009282687656036993,0.0026970531981928446
2012-11-08,-0.00867415157284611,-0.013241380294329872,-0.010526008755389997,0.0018518571825438864
2012-11-09,-0.0009383404101841037,-0.0025553268067893984,-0.006010582418582612,0.005072242008398508
2012-11-12,-0.008466760029691649,-0.010580065188754631,-0.0023744849467084283,-0.00609227508298322
2012-11-13,-0.003290613852686327,0.004385483592234537,0.009523796333826178,-0.012814410186512505
2012-11-14,-0.01080372843874117,-0.019689993669147338,-0.01360790047929275,0.00280417204055158
2012-11-16,-0.007401690104601051,-0.00271355188866452,-0.005444433880438603,-0.0019572562241624474
2012-11-19,0.00828216796311695,0.013059094153566455,0.011683855048035756,-0.003401687084918805
2012-11-21,-0.011603075876921064,-0.005089741058776196,-0.008212902323286107,-0.003390173553634957
2012-11-22,0.002185733727285685,0.005021601988037377,-0.0003794644567733343,0.002565198184059019
2012-11-23,0.011438585475762505,0.012388163366007472,0.018429504255377427,-0.006990918779614922
2012-11-26,-0.012979150219703944,-0.013973390012428154,-0.010160942814108703,-0.002818207405595241
2012-11-27,0.004500356446194022,-0.005053661803432597,-0.006361500661201873,0.010861857107395895
2012-11-28,0.0015458456069593163,0.0067394065292247785,0.00670421308253261,-0.005158367475573293
2012-11-29,0.01617756205279704,0.010604557592993285,0.008735910069000282,0.007441651983796758
2012-11-30,0.004854081706104918,-0.0065180528844583,0.0012681646288013142,0.0035859170773036037
2012-12-03,0.006845285045310203,0.00616783192394339,0.004015893144648153,0.00282939190066205
2012-12-04,0.0034521264577808816,0.00020245594823233292,-0.0072090769429166025,0.010661203400697483
2012-12-05,0.005665104597496254,-0.00864277620551016,-0.005092099325205268,0.010757203922701523
2012-12-06,0.0020059452685068867,0.008691761358981804,0.001950921212066294,5.502405644059274e-05
2012-12-07,0.007777428185993185,0.004669400783077049,0.009549295752522138,-0.001771867566528953
2012-12-10,0.0046454269253732045,0.001853633237593824,0.010206305717536732,-0.0055608787921635275
2012-12-11,0.0026638937473018654,0.003678138802924169,0.006769137889333633,-0.0041052441420317675
2012-12-12,0.004714579105605495,-0.0010599496894777155,-0.00299581544183889,0.007710394547444385
2012-12-13,-0.002806406434178402,-0.002123989252266942,-0.002265176583087777,-0.0005412298510906249
2012-12-14,0.006933124026942502,0.0024610107647648066,-0.0002673345877201583,0.00720045861466266
2012-12-17,0.010638080159193755,0.005120738423799509,0.000816691025238144,0.00982138913395561
2012-12-18,0.011216350950901592,0.00698703973164963,0.010191175864455566,0.0010251750864460254
2012-12-19,0.0002784836151241085,0.0032532018692206207,0.0031442876231908556,-0.0028658040080667474
2012-12-20,0.007770529671868862,0.005029018256100115,-0.001171364615616714,0.008941894287485576
2012-12-21,-0.0027159746828845513,0.00226713271385767,0.0009334018311338935,-0.0036493765140184447
2012-12-26,0.003564319804470823,0.005948990140282556,-0.0008065450720909238,0.004370864876561747
2012-12-27,-0.0031967231042567003,-0.0050743813794890905,-0.0020714659814346135,-0.0011252571228220869
2012-12-28,0.014453873510783328,0.00718585071421467,0.009033462360583947,0.005420411150199381
2013-01-02,0.010773570837942928,0.016640978397328525,0.020084576210417093,-0.009311005372474165
2013-01-03,0.002579316676703584,0.00013393844946414657,0.007246049950192223,-0.004666733273488639
2013-01-04,-0.013300650307619327,-0.005567516483418139,-0.005715576404585922,-0.0075850739030334045
2013-01-07,-0.005364695938966063,-0.0075680086082423464,-0.009187807558085358,0.0038231116191192955
2013-01-08,-0.005723433056232209,-0.008637554094937699,-0.011256283323296475,0.005532850267064266
2013-01-09,0.010226164716873423,0.004350137539106733,0.009159844127961182,0.001066320588912241
2013-01-10,-0.0027834494656452866,-0.004557623124690829,0.0051965699573533735,-0.00798001942299866
2013-01-11,0.0038782834385419234,0.0007634032918780759,-0.001289365993072768,0.005167649431614692
2013-01-14,0.0038372972351431067,0.004749871340019485,0.005317880205566442,-0.0014805829704233353
2013-01-15,-0.002816532235664904,-0.0069915724740469785,-0.0036172165077904333,0.0008006842721255294
2013-01-16,-0.004126112538368389,0.0026497039640153014,0.0065821430917642355,-0.010708255630132625
2013-01-17,0.008137134697114905,0.010657009413974936,0.006084298258556457,0.002052836438558448
2013-01-18,-0.0018513182034074266,-0.001333669219211922,-0.0005398415207725689,-0.0013114766826348577
2013-01-21,0.0031666619436666057,0.007593710793518132,0.002584198679245065,0.0005824632644215407
2013-01-22,-0.0071166500089680845,-0.002888019248995952,-0.0025770576012109987,-0.004539592407757085
2013-01-23,0.0062954402089582685,0.005862913288963931,0.008026004542184422,-0.0017305643332261537
2013-01-24,-0.004025886579142046,-0.008569322461467434,-0.009243479015503457,0.005217592436361411
2013-01-28,-0.008851569985823005,-0.0086443455624149,-0.013579063430076338,0.004727493444253333
2013-01-29,0.00037600338772963846,0.002537031385466923,0.010835040024833053,-0.010459036637103415
2013-01-30,-0.007166702171208961,-0.005540668685185182,-0.006870868306861301,-0.00029583386434765997
2013-01-31,0.0004974560216562653,0.014397415634990246,0.005764154354776025,-0.005266698333119759
2013-02-01,0.019628585717680974,0.007867381038628548,0.005343684728691265,0.01428490098898971
2013-02-04,-0.00753271984400504,-0.0018971730679681498,-0.007342452659125712,-0.00019026718487932803
2013-02-05,-0.005612040318187392,0.00027865288606693516,0.00140312076256947,-0.007015161080756862
2013-02-06,-0.009484595225344162,-0.0032190122250306845,-0.00285549550211457,-0.006629099723229592
2013-02-07,-0.008438193630471444,-0.005725956714898087,-0.004590184442986252,-0.0038480091874851926
2013-02-08,0.0029970805092207294,-0.006710176204340859,-0.0037293334167388696,0.0067264139259595995
2013-02-13,-0.0033600550917463573,0.0033220851174472514,-0.0008234945478520785,-0.0025365605438942788
2013-02-14,0.000510609115799766,0.0040248651271779816,-0.003945414529548057,0.004456023645347823
2013-02-15,-0.007598563735847384,-0.0024971175049502553,-0.007379747929938471,-0.0002188158059089132
2013-02-18,-0.0034292752412806633,-0.005245124327413061,-0.005249822426320274,0.0018205471850396104
2013-02-19,-0.0036748020446152546,-0.002428451339380028,-0.000996871128631869,-0.0026779309159833857
2013-02-20,-0.011201228630321965,-0.01159936960467441,-0.012444931901599595,0.0012437032712776293
2013-02-21,-0.004597437559424796,0.0011878017273679764,-0.0016773252071650498,-0.002920112352259746
2013-02-22,0.012398703184331098,0.008373040831484066,0.005960628028258843,0.006438075156072255
2013-02-25,0.00021152180082827403,0.0001895915873038778,0.00353892120155575,-0.003327399400727476
2013-02-26,0.002851289598840829,0.0066827405988182376,0.0071583111948965595,-0.00430702159605573
2013-02-27,0.002102563287313879,0.005160097676974773,0.0007143008695087438,0.001388262417805135
2013-02-28,0.007972082643220213,0.0047065951575006315,0.007182751435362441,0.0007893312078577725
2013-03-01,-0.011184533857241708,-0.006642387535287694,-0.006118074764624064,-0.005066459092617644
2013-03-04,-0.0023895572337613033,-0.002324701578585908,-0.0028853948235709964,0.0004958375898096931
2013-03-05,-0.005828714972091505,-0.008172643807466028,-0.003911741507266272,-0.0019169734648252328
2013-03-06,0.014899388610449165,0.014951649733147897,0.022327866045080486,-0.0074284774346313216
2013-03-07,0.01237315549537341,0.0005743379715458907,0.006294850535343228,0.006078304960030181
2013-03-08,-0.0011442863430632022,-0.0024489278828431077,-0.0009625817812780059,-0.00018170456178519625
2013-03-11,0.0020551010456682493,0.0026976155003783945,-0.0023378868581567912,0.00439298790382504
2013-03-12,0.007182346831739734,-0.002537799454206774,-0.002933645795016483,0.010115992626756217
2013-03-13,-0.007317187126180661,-0.004664378516350975,-0.008692436024711925,0.001375248898531264
2013-03-14,-0.004901805981756529,-0.006668041351740201,0.0007299144446942119,-0.005631720426450741
2013-03-15,-0.006623872982312953,-0.014481030881327938,-0.005391233439157365,-0.001232639543155588
2013-03-18,0.0010442733495512261,0.0013569082678620893,0.00038368865803547293,0.0006605846915157532
2013-03-19,-0.007951493294851553,-0.006426320343646827,-0.005958629058399286,-0.001992864236452267
2013-03-20,-0.011306114043626976,-0.007548277958110863,-0.005584181734943147,-0.005721932308683829
2013-03-21,-0.006062660100046102,-0.008055501420719044,-0.008116571035466272,0.00205391093542017
2013-03-22,-0.01251567811148787,-0.010529704452236745,-0.005163281769193589,-0.007352396342294281
2013-03-25,-0.0058256983916743065,0.0004988969655308429,-0.005654812129833599,-0.0001708862618407074
2013-03-26,0.006714685872830813,0.011218102297543966,0.01547658376372737,-0.008761897890896557
2013-03-27,-0.00011475932472797437,0.00610531137662324,0.005607098804441689,-0.0057218581291696635
2013-03-28,0.007470355084950669,0.00820697624251036,0.008407328741539726,-0.0009369736565890572
2013-04-01,-0.0024246488664207083,-0.002168655665914257,-0.0038232197491675393,0.001398570882746831
2013-04-02,-0.00944491264213353,-0.009980373955550686,-0.010823435662719462,0.0013785230205859318
2013-04-03,0.004195499547803844,0.00331506064619175,0.005883654674985479,-0.0016881551271816352
2013-04-04,-0.009446311782438146,-0.007525826274409555,-0.014460837468658623,0.005014525686220477
2013-04-05,0.006153835280185294,0.009136838756808744,0.0007621541554198572,0.005391681124765436
2013-04-08,0.007127978778992644,0.00154463228103629,0.003441964615867817,0.003686014163124827
2013-04-09,0.00040307831557711166,0.0057105560541425735,0.009530448072790942,-0.00912736975721383
2013-04-10,0.010068222630587357,0.008555534270943651,0.001963008319252809,0.008105214311334548
2013-04-11,-0.004829715261370448,-0.009425499428441564,-0.014222731172577614,0.009393015911207166
2013-04-12,-0.004989903676258186,-0.011677426933502424,-0.007946352821626217,0.002956449145368031
2013-04-15,-0.03242657722968691,-0.025570797267820466,-0.03148913275491658,-0.0009374444747703367
2013-04-16,0.009648700068073699,0.015658209577099198,0.019646440384874772,-0.009997740316801073
2013-04-17,-0.024872190956813756,-0.011118213174395191,-0.013246932509348844,-0.011625258447464912
2013-04-18,0.012167354930155484,0.004508021889153241,0.011814213916737063,0.0003531410134184204
2013-04-19,0.01575798049184265,0.013383451646341901,0.009999370901402758,0.005758609590439893
2013-04-22,0.002172954984473896,0.0011650165354240073,0.0074471184669267785,-0.0052741634824528824
2013-04-23,0.0001732447075883259,0.009517525595870286,0.014984443183277813,-0.014811198475689487
2013-04-24,0.007554652240296319,-0.0005527513930076638,-0.000655282398444265,0.008209934638740583
2013-04-25,-0.004960244883547805,-0.0015124148185551218,0.0002898452345104747,-0.00525009011805828
2013-04-26,-0.009687619040668605,-0.011598012751931295,-0.014189236275898081,0.004501617235229476
2013-04-29,0.007425829343804129,-0.0016911645543180808,0.007590205819205063,-0.00016437647540093383
2013-04-30,0.010752233782129287,0.014412681469044389,0.021910347351593574,-0.011158113569464287
2013-05-02,-0.005938945340694098,-0.0018147697344700008,-0.011076461107235615,0.005137515766541517
2013-05-03,0.0037061281113510702,0.0026318668319157772,0.003274035116790645,0.00043209299456042514
2013-05-06,-0.00697262751363386,-0.0007688466063029198,-0.0006849828581582416,-0.0062876446554756184
2013-05-07,0.004439737741598738,0.0073155143388086595,0.010526749993145295,-0.006087012251546557
2013-05-08,-0.0017214861325757684,-0.0020589519014935164,-0.004111738169584916,0.0023902520370091473
2013-05-09,-0.00776667743279275,-0.003411562748660277,-0.002135194084515954,-0.005631483348276796
2013-05-10,-0.0024996919709085177,-0.00022603486883366608,-0.003287609645946496,0.0007879176750379782
2013-05-13,-0.014383851687945889,-0.004514438751635252,-0.004145110265384005,-0.010238741422561884
2013-05-14,0.004557892836318288,0.004851459374497056,0.003630358155932545,0.0009275346803857432
2013-05-15,0.004141966351945414,0.002814732981410059,0.00629380797071355,-0.0021518416187681355
2013-05-16,-0.008249249412956842,0.004213863658239861,0.0005070822215804515,-0.008756331634537293
2013-05-17,0.01233808152356221,0.00522507747983936,0.007088943209089563,0.005249138314472647
2013-05-20,-0.002242495166238913,0.004126163940188385,0.0059450028968932225,-0.008187498063132136
2013-05-21,0.010481748666315344,0.010225439945072612,0.007327972175342201,0.003153776490973143
2013-05-22,0.005495610423755251,0.008861773222499387,0.0026363823485914457,0.0028592280751638054
2013-05-23,0.0015483111051672177,-0.003667607440738016,-0.00157810720972206,0.0031264183148892776
2013-05-24,0.013747497971850159,0.004690021912593395,-0.0018602782744730566,0.015607776246323216
